n-th challenge,m-th challenge,dist
0,1,0.3568999999999999
0,2,0.5292499999999998
0,3,0.5655499999999996
0,4,0.5090999999999996
0,5,0.48429999999999995
0,6,0.5217499999999995
0,7,0.5801000000000005
0,8,0.6166999999999997
0,9,0.449
0,10,0.3926500000000002
0,11,0.5117999999999997
0,12,0.39919999999999967
0,13,0.5360499999999996
0,14,0.55475
0,15,0.3669499999999998
0,16,0.5336499999999997
0,17,0.6520499999999994
0,18,0.6104499999999999
0,19,0.4030499999999999
1,2,0.3923999999999998
1,3,0.4997499999999997
1,4,0.4719999999999997
1,5,0.43394999999999984
1,6,0.46740000000000004
1,7,0.5314
1,8,0.5501499999999996
1,9,0.4012499999999998
1,10,0.4034499999999996
1,11,0.38264999999999966
1,12,0.49644999999999984
1,13,0.46159999999999984
1,14,0.41169999999999984
1,15,0.42889999999999984
1,16,0.5526499999999999
1,17,0.6146999999999997
1,18,0.6016000000000004
1,19,0.39884999999999965
2,3,0.5563000000000001
2,4,0.5445500000000002
2,5,0.5347999999999998
2,6,0.5547
2,7,0.6017499999999997
2,8,0.6471499999999999
2,9,0.48254999999999987
2,10,0.5632999999999999
2,11,0.5380999999999998
2,12,0.4813999999999999
2,13,0.5433499999999998
2,14,0.4611999999999997
2,15,0.6067999999999999
2,16,0.5798
2,17,0.6607000000000004
2,18,0.6661499999999999
2,19,0.4932499999999998
3,4,0.47984999999999983
3,5,0.6392499999999999
3,6,0.5528499999999996
3,7,0.4724499999999998
3,8,0.41995
3,9,0.4667999999999997
3,10,0.50485
3,11,0.4523999999999997
3,12,0.5404499999999999
3,13,0.4599499999999999
3,14,0.4907499999999999
3,15,0.4984499999999997
3,16,0.6010500000000001
3,17,0.5332
3,18,0.4003
3,19,0.41685000000000005
4,5,0.5546499999999998
4,6,0.6008000000000002
4,7,0.52425
4,8,0.3221
4,9,0.4989499999999998
4,10,0.37909999999999994
4,11,0.4286999999999993
4,12,0.5611999999999997
4,13,0.3144499999999998
4,14,0.5456
4,15,0.42714999999999964
4,16,0.4646999999999997
4,17,0.5617000000000003
4,18,0.4309499999999998
4,19,0.4687499999999998
5,6,0.5981000000000001
5,7,0.69745
5,8,0.62395
5,9,0.5487500000000001
5,10,0.37384999999999974
5,11,0.5179000000000001
5,12,0.6666000000000003
5,13,0.57785
5,14,0.5543999999999996
5,15,0.5730999999999996
5,16,0.6678499999999999
5,17,0.6105499999999999
5,18,0.7116999999999997
5,19,0.5135500000000004
6,7,0.5009000000000001
6,8,0.6208499999999998
6,9,0.3108
6,10,0.5262500000000001
6,11,0.5794999999999997
6,12,0.44294999999999984
6,13,0.6031000000000002
6,14,0.5385999999999999
6,15,0.56955
6,16,0.6416999999999998
6,17,0.7277000000000003
6,18,0.6719999999999996
6,19,0.44264999999999977
7,8,0.5206999999999999
7,9,0.4687499999999999
7,10,0.5708499999999997
7,11,0.5781500000000002
7,12,0.48255
7,13,0.5152499999999999
7,14,0.6476499999999997
7,15,0.5782999999999997
7,16,0.5553999999999998
7,17,0.5844500000000004
7,18,0.47359999999999963
7,19,0.45004999999999956
8,9,0.5164499999999997
8,10,0.4017499999999999
8,11,0.3935499999999997
8,12,0.6216500000000003
8,13,0.34725
8,14,0.4862999999999997
8,15,0.47704999999999964
8,16,0.4895499999999995
8,17,0.4920999999999997
8,18,0.33235
8,19,0.4965499999999998
9,10,0.3951500000000001
9,11,0.43725000000000014
9,12,0.33230000000000004
9,13,0.47044999999999987
9,14,0.42639999999999983
9,15,0.4582999999999999
9,16,0.52995
9,17,0.6598999999999998
9,18,0.5605000000000001
9,19,0.29635000000000006
10,11,0.3846499999999998
10,12,0.5206999999999998
10,13,0.41754999999999975
10,14,0.47925000000000006
10,15,0.41235
10,16,0.532
10,17,0.54065
10,18,0.50165
10,19,0.3986499999999999
11,12,0.5899499999999998
11,13,0.38025000000000003
11,14,0.3358499999999999
11,15,0.4117999999999998
11,16,0.4551499999999995
11,17,0.62145
11,18,0.4317499999999998
11,19,0.48649999999999977
12,13,0.5742499999999996
12,14,0.5873499999999995
12,15,0.5013999999999997
12,16,0.5902999999999996
12,17,0.7243999999999995
12,18,0.6242999999999995
12,19,0.35225000000000023
13,14,0.5169500000000004
13,15,0.5235500000000001
13,16,0.4642499999999995
13,17,0.5534999999999998
13,18,0.45874999999999977
13,19,0.4466000000000002
14,15,0.4385999999999997
14,16,0.46389999999999926
14,17,0.6761999999999999
14,18,0.5310999999999996
14,19,0.5251499999999998
15,16,0.4908000000000002
15,17,0.6513999999999993
15,18,0.44279999999999964
15,19,0.45659999999999984
16,17,0.6849500000000001
16,18,0.4405999999999999
16,19,0.57275
17,18,0.5901000000000001
17,19,0.5800500000000002
18,19,0.5661999999999994
