n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.6550999999999415
0,0,2,0.6525999999999417
0,0,3,0.6474999999999422
0,0,4,0.6491999999999422
0,1,2,0.6584999999999407
0,1,3,0.6560999999999414
0,1,4,0.6577999999999415
0,2,3,0.6469999999999422
0,2,4,0.6505999999999419
0,3,4,0.6514999999999421
1,0,1,0.4842999999999638
1,0,2,0.4803999999999637
1,0,3,0.47839999999996374
1,0,4,0.48229999999996376
1,1,2,0.4751999999999643
1,1,3,0.484799999999964
1,1,4,0.47599999999996456
1,2,3,0.48259999999996384
1,2,4,0.47539999999996413
1,3,4,0.47879999999996414
2,0,1,0.5846999999999504
2,0,2,0.5830999999999508
2,0,3,0.5820999999999512
2,0,4,0.5848999999999507
2,1,2,0.5873999999999507
2,1,3,0.5819999999999513
2,1,4,0.589899999999951
2,2,3,0.5861999999999509
2,2,4,0.587599999999951
2,3,4,0.590099999999951
3,0,1,0.6117999999999469
3,0,2,0.606399999999948
3,0,3,0.6076999999999472
3,0,4,0.6121999999999477
3,1,2,0.6061999999999476
3,1,3,0.6071999999999474
3,1,4,0.6096999999999472
3,2,3,0.603899999999948
3,2,4,0.603499999999948
3,3,4,0.6034999999999477
4,0,1,0.48219999999996505
4,0,2,0.4722999999999664
4,0,3,0.48249999999996585
4,0,4,0.48499999999996507
4,1,2,0.4750999999999663
4,1,3,0.4837999999999644
4,1,4,0.47819999999996493
4,2,3,0.47959999999996544
4,2,4,0.47139999999996596
4,3,4,0.47859999999996533
5,0,1,0.6213999999999458
5,0,2,0.6197999999999466
5,0,3,0.6180999999999467
5,0,4,0.6151999999999469
5,1,2,0.6197999999999466
5,1,3,0.6246999999999457
5,1,4,0.6186999999999462
5,2,3,0.6175999999999473
5,2,4,0.6127999999999473
5,3,4,0.6227999999999464
6,0,1,0.6725999999999388
6,0,2,0.6631999999999396
6,0,3,0.6689999999999395
6,0,4,0.6685999999999392
6,1,2,0.669999999999939
6,1,3,0.6663999999999393
6,1,4,0.6661999999999394
6,2,3,0.6671999999999398
6,2,4,0.6590999999999406
6,3,4,0.6624999999999401
7,0,1,0.6230999999999448
7,0,2,0.6281999999999448
7,0,3,0.6174999999999459
7,0,4,0.6225999999999454
7,1,2,0.6306999999999446
7,1,3,0.6189999999999454
7,1,4,0.6236999999999444
7,2,3,0.6292999999999448
7,2,4,0.6282999999999448
7,3,4,0.6191999999999452
8,0,1,0.618999999999945
8,0,2,0.6160999999999451
8,0,3,0.6162999999999448
8,0,4,0.6253999999999441
8,1,2,0.6177999999999453
8,1,3,0.6247999999999437
8,1,4,0.6132999999999454
8,2,3,0.6213999999999444
8,2,4,0.6182999999999449
8,3,4,0.6269999999999439
9,0,1,0.7080999999999352
9,0,2,0.7053999999999347
9,0,3,0.7133999999999343
9,0,4,0.7100999999999349
9,1,2,0.7133999999999338
9,1,3,0.705299999999935
9,1,4,0.7110999999999345
9,2,3,0.7121999999999336
9,2,4,0.7099999999999344
9,3,4,0.7086999999999346
