n-th challenge,m-th challenge,dist
0,1,0.7539499999999997
0,2,0.6419499999999998
0,3,0.8670499999999998
0,4,0.6611999999999996
0,5,0.47649999999999965
0,6,0.7463499999999997
0,7,0.6291499999999997
0,8,0.5987499999999996
0,9,0.7365499999999999
0,10,0.5395999999999996
0,11,0.8298500000000006
0,12,0.7519999999999999
0,13,0.8000499999999997
0,14,0.5316000000000001
0,15,0.5313999999999995
0,16,0.5457499999999995
0,17,0.4876999999999999
0,18,0.7922000000000003
0,19,0.5070499999999997
1,2,0.5744000000000001
1,3,0.8757
1,4,0.7923000000000007
1,5,0.8731500000000002
1,6,0.7353000000000002
1,7,0.5340499999999999
1,8,0.8902500000000008
1,9,0.5407499999999997
1,10,0.8927
1,11,0.8110999999999999
1,12,0.7579500000000003
1,13,0.7866500000000001
1,14,0.4743
1,15,0.6880999999999999
1,16,0.71025
1,17,0.7627500000000004
1,18,0.80585
1,19,0.7774000000000004
2,3,0.6277500000000003
2,4,0.7281499999999997
2,5,0.85645
2,6,0.5204500000000001
2,7,0.35059999999999986
2,8,0.87605
2,9,0.5023
2,10,0.8062999999999997
2,11,0.774949999999999
2,12,0.7431999999999996
2,13,0.5336
2,14,0.3846500000000001
2,15,0.6649999999999998
2,16,0.6918999999999997
2,17,0.7456499999999999
2,18,0.60045
2,19,0.6783499999999998
3,4,0.78075
3,5,0.9681000000000001
3,6,0.60315
3,7,0.6946
3,8,0.9703
3,9,0.6727999999999998
3,10,0.87885
3,11,0.7050999999999998
3,12,0.7832000000000002
3,13,0.4549999999999998
3,14,0.7305500000000003
3,15,0.7278499999999998
3,16,0.7935000000000001
3,17,0.9226999999999995
3,18,0.3668499999999997
3,19,0.9460499999999995
4,5,0.8388500000000008
4,6,0.7303000000000001
4,7,0.6695499999999995
4,8,0.6522
4,9,0.6279000000000006
4,10,0.6222499999999995
4,11,0.7730000000000006
4,12,0.4101499999999995
4,13,0.7390500000000001
4,14,0.7274499999999993
4,15,0.6211500000000002
4,16,0.6501500000000002
4,17,0.68945
4,18,0.7382499999999996
4,19,0.8328499999999996
5,6,0.89245
5,7,0.85275
5,8,0.748700000000001
5,9,0.8677500000000002
5,10,0.6087500000000001
5,11,0.9555500000000002
5,12,0.8713000000000003
5,13,0.9127500000000001
5,14,0.7533500000000001
5,15,0.7095500000000003
5,16,0.6582000000000002
5,17,0.5355499999999997
5,18,0.92655
5,19,0.6226499999999999
6,7,0.5564499999999999
6,8,0.8787000000000001
6,9,0.45459999999999995
6,10,0.7998499999999998
6,11,0.8113499999999992
6,12,0.7703499999999998
6,13,0.4211
6,14,0.6212500000000001
6,15,0.6874500000000002
6,16,0.7117999999999998
6,17,0.7706999999999998
6,18,0.6455999999999998
6,19,0.8480999999999995
7,8,0.7826499999999997
7,9,0.4761000000000001
7,10,0.7556999999999993
7,11,0.7934999999999993
7,12,0.7152999999999999
7,13,0.6243
7,14,0.41250000000000003
7,15,0.5964499999999997
7,16,0.6486499999999998
7,17,0.6581000000000004
7,18,0.6581500000000001
7,19,0.7196500000000002
8,9,0.8976999999999999
8,10,0.5047999999999996
8,11,0.9580999999999998
8,12,0.8277000000000001
8,13,0.9399500000000002
8,14,0.83285
8,15,0.6479500000000004
8,16,0.6737499999999995
8,17,0.5734999999999999
8,18,0.9333000000000006
8,19,0.7751499999999996
9,10,0.7974999999999998
9,11,0.7442500000000001
9,12,0.6344500000000001
9,13,0.45949999999999974
9,14,0.5554500000000001
9,15,0.6538000000000003
9,16,0.5509000000000001
9,17,0.7851999999999997
9,18,0.6589499999999999
9,19,0.8283000000000004
10,11,0.8916499999999995
10,12,0.7546000000000006
10,13,0.8178
10,14,0.7630999999999999
10,15,0.51445
10,16,0.6244
10,17,0.49365
10,18,0.8385999999999998
10,19,0.6937999999999999
11,12,0.6938500000000004
11,13,0.7614499999999997
11,14,0.7620500000000002
11,15,0.6997999999999995
11,16,0.7431999999999997
11,17,0.9291499999999995
11,18,0.47859999999999947
11,19,0.9425000000000006
12,13,0.7421999999999999
12,14,0.7575999999999999
12,15,0.6070500000000001
12,16,0.5314999999999996
12,17,0.7773500000000001
12,18,0.7215499999999998
12,19,0.8587500000000008
13,14,0.6992500000000001
13,15,0.7397999999999997
13,16,0.6699999999999997
13,17,0.8425000000000001
13,18,0.6286999999999998
13,19,0.8705
14,15,0.5292999999999998
14,16,0.6757500000000001
14,17,0.6537000000000002
14,18,0.6157999999999996
14,19,0.594
15,16,0.5894000000000001
15,17,0.5181499999999998
15,18,0.6021499999999999
15,19,0.6578999999999999
16,17,0.6238999999999992
16,18,0.7519000000000005
16,19,0.7180000000000002
17,18,0.8886000000000005
17,19,0.4967499999999998
18,19,0.9078499999999996
