n-th challenge,m-th challenge,dist
0,1,0.3043999999999997
0,2,0.2954499999999997
0,3,0.24759999999999982
0,4,0.34844999999999976
0,5,0.34724999999999967
0,6,0.31850000000000006
0,7,0.2772499999999997
0,8,0.36840000000000006
0,9,0.32079999999999975
0,10,0.35500000000000015
0,11,0.29624999999999996
0,12,0.3375499999999996
0,13,0.3326499999999999
0,14,0.2422
0,15,0.31984999999999986
0,16,0.3100499999999998
0,17,0.31705000000000005
0,18,0.37819999999999976
0,19,0.3079999999999998
1,2,0.35434999999999983
1,3,0.26034999999999986
1,4,0.3680999999999997
1,5,0.41375000000000006
1,6,0.33089999999999986
1,7,0.3285000000000003
1,8,0.4037999999999999
1,9,0.34924999999999984
1,10,0.3412
1,11,0.30864999999999976
1,12,0.2988999999999996
1,13,0.35109999999999986
1,14,0.2848999999999998
1,15,0.4174499999999994
1,16,0.3531999999999998
1,17,0.31854999999999983
1,18,0.36410000000000003
1,19,0.35819999999999985
2,3,0.30675
2,4,0.3483499999999997
2,5,0.2763499999999999
2,6,0.3900999999999999
2,7,0.3200500000000001
2,8,0.36244999999999983
2,9,0.39285
2,10,0.4003500000000002
2,11,0.33139999999999986
2,12,0.32384999999999986
2,13,0.30284999999999995
2,14,0.32414999999999977
2,15,0.3539499999999999
2,16,0.3968499999999998
2,17,0.3107
2,18,0.2865500000000001
2,19,0.33479999999999976
3,4,0.27674999999999983
3,5,0.3547499999999999
3,6,0.31639999999999996
3,7,0.26439999999999975
3,8,0.32575
3,9,0.3500999999999999
3,10,0.33899999999999975
3,11,0.2819
3,12,0.2891499999999999
3,13,0.30614999999999987
3,14,0.23059999999999964
3,15,0.33184999999999976
3,16,0.2995499999999998
3,17,0.29259999999999986
3,18,0.3379999999999998
3,19,0.2608
4,5,0.3577
4,6,0.3962499999999998
4,7,0.35705
4,8,0.3738999999999998
4,9,0.4431499999999998
4,10,0.4059500000000001
4,11,0.4216499999999998
4,12,0.3980999999999999
4,13,0.37875
4,14,0.3127999999999996
4,15,0.3528999999999998
4,16,0.40725000000000006
4,17,0.35409999999999986
4,18,0.378
4,19,0.28935
5,6,0.43339999999999945
5,7,0.4022999999999998
5,8,0.34124999999999966
5,9,0.46255000000000007
5,10,0.46109999999999984
5,11,0.3992
5,12,0.4037499999999999
5,13,0.36784999999999995
5,14,0.34404999999999986
5,15,0.35504999999999964
5,16,0.4153499999999999
5,17,0.3161
5,18,0.3719999999999999
5,19,0.36635
6,7,0.2839499999999999
6,8,0.43840000000000007
6,9,0.35719999999999985
6,10,0.3471499999999999
6,11,0.3726000000000001
6,12,0.37744999999999984
6,13,0.33865
6,14,0.3426499999999997
6,15,0.41815
6,16,0.41335000000000005
6,17,0.4359
6,18,0.40054999999999974
6,19,0.35819999999999985
7,8,0.3884499999999997
7,9,0.38444999999999985
7,10,0.3627999999999998
7,11,0.33409999999999973
7,12,0.3093
7,13,0.3391499999999999
7,14,0.30209999999999987
7,15,0.40130000000000016
7,16,0.355
7,17,0.36340000000000006
7,18,0.3714999999999998
7,19,0.32254999999999995
8,9,0.4209499999999998
8,10,0.4364999999999998
8,11,0.45879999999999993
8,12,0.41939999999999983
8,13,0.3993499999999999
8,14,0.37299999999999983
8,15,0.34610000000000013
8,16,0.38134999999999986
8,17,0.3535999999999998
8,18,0.42134999999999984
8,19,0.34144999999999975
9,10,0.37309999999999993
9,11,0.36979999999999963
9,12,0.40804999999999964
9,13,0.36479999999999996
9,14,0.3847
9,15,0.37904999999999994
9,16,0.37174999999999986
9,17,0.3808499999999998
9,18,0.4277999999999999
9,19,0.3968499999999999
10,11,0.35135
10,12,0.3554999999999998
10,13,0.37775000000000014
10,14,0.36884999999999984
10,15,0.4054499999999994
10,16,0.4249999999999999
10,17,0.38189999999999985
10,18,0.38010000000000005
10,19,0.3603000000000001
11,12,0.2974499999999998
11,13,0.33624999999999994
11,14,0.3170000000000002
11,15,0.4144499999999999
11,16,0.36199999999999943
11,17,0.37114999999999965
11,18,0.36759999999999987
11,19,0.38024999999999975
12,13,0.37950000000000017
12,14,0.30849999999999966
12,15,0.4001499999999998
12,16,0.4212499999999997
12,17,0.36144999999999955
12,18,0.3655999999999997
12,19,0.33734999999999976
13,14,0.35295
13,15,0.40225000000000005
13,16,0.4127499999999996
13,17,0.3983
13,18,0.2582999999999998
13,19,0.3710999999999999
14,15,0.3456
14,16,0.28900000000000003
14,17,0.27909999999999974
14,18,0.36314999999999986
14,19,0.2647999999999999
15,16,0.3396499999999997
15,17,0.37544999999999934
15,18,0.39920000000000005
15,19,0.32029999999999986
16,17,0.34015000000000006
16,18,0.43724999999999997
16,19,0.3117
17,18,0.3609999999999999
17,19,0.31799999999999995
18,19,0.3756
