n-th challenge,m-th challenge,dist
0,1,0.5719999999999882
0,2,0.541599999999989
0,3,0.6210999999999921
0,4,0.6592499999999899
0,5,0.532599999999987
0,6,0.6767999999999961
0,7,0.6578999999999942
0,8,0.5556999999999905
0,9,0.6349999999999953
1,2,0.5806999999999917
1,3,0.6242000000000014
1,4,0.5885499999999876
1,5,0.6009999999999972
1,6,0.7121000000000088
1,7,0.6236000000000015
1,8,0.6574999999999932
1,9,0.6870999999999987
2,3,0.614899999999995
2,4,0.7225499999999965
2,5,0.6490999999999996
2,6,0.6575500000000014
2,7,0.6428500000000005
2,8,0.563249999999994
2,9,0.6268499999999947
3,4,0.7952000000000045
3,5,0.6723000000000198
3,6,0.5709999999999998
3,7,0.6273000000000072
3,8,0.5920499999999942
3,9,0.5987999999999966
4,5,0.7089999999999983
4,6,0.7831500000000045
4,7,0.688100000000004
4,8,0.7641999999999959
4,9,0.8069500000000038
5,6,0.6925000000000198
5,7,0.6443000000000088
5,8,0.6553499999999931
5,9,0.7196000000000203
6,7,0.6334500000000056
6,8,0.5015999999999871
6,9,0.6533999999999996
7,8,0.6086499999999962
7,9,0.6342
8,9,0.6093499999999955
