n-th challenge,m-th challenge,dist
0,1,0.5793999999999997
0,2,0.6458999999999991
0,3,0.4236999999999994
0,4,0.5588999999999991
0,5,0.6563999999999994
0,6,0.5224999999999997
0,7,0.5713999999999995
0,8,0.5739999999999994
0,9,0.5306999999999996
1,2,0.5812999999999996
1,3,0.6585999999999996
1,4,0.5150999999999999
1,5,0.7396
1,6,0.7057999999999992
1,7,0.5508999999999998
1,8,0.5701999999999997
1,9,0.6358999999999999
2,3,0.5728999999999999
2,4,0.49290000000000006
2,5,0.6338999999999996
2,6,0.6353999999999994
2,7,0.45489999999999986
2,8,0.40419999999999995
2,9,0.5471999999999991
3,4,0.5853999999999996
3,5,0.5838999999999992
3,6,0.5981999999999995
3,7,0.4765999999999999
3,8,0.5307999999999999
3,9,0.36819999999999964
4,5,0.5732999999999996
4,6,0.5960999999999993
4,7,0.4409999999999994
4,8,0.5034999999999996
4,9,0.5491999999999994
5,6,0.4585999999999997
5,7,0.5549999999999995
5,8,0.5680999999999996
5,9,0.5098999999999995
6,7,0.647799999999999
6,8,0.6389999999999995
6,9,0.5873999999999995
7,8,0.38629999999999987
7,9,0.5362999999999997
8,9,0.5042000000000003
