n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.06275000000000001
0,0,2,0.05930000000000005
0,0,3,0.06285000000000002
0,0,4,0.05309999999999999
0,1,2,0.05375000000000001
0,1,3,0.05485000000000003
0,1,4,0.05560000000000001
0,2,3,0.054899999999999984
0,2,4,0.05425000000000003
0,3,4,0.05130000000000003
1,0,1,0.06559999999999998
1,0,2,0.06809999999999997
1,0,3,0.06400000000000002
1,0,4,0.06245000000000001
1,1,2,0.05595000000000003
1,1,3,0.0576
1,1,4,0.052
1,2,3,0.05079999999999998
1,2,4,0.05545
1,3,4,0.05629999999999996
2,0,1,0.06249999999999993
2,0,2,0.06435
2,0,3,0.06375
2,0,4,0.05539999999999997
2,1,2,0.05010000000000001
2,1,3,0.05480000000000001
2,1,4,0.05789999999999996
2,2,3,0.05459999999999996
2,2,4,0.06019999999999997
2,3,4,0.054849999999999975
3,0,1,0.07810000000000002
3,0,2,0.07075000000000008
3,0,3,0.06875000000000002
3,0,4,0.0706
3,1,2,0.07684999999999997
3,1,3,0.06140000000000006
3,1,4,0.06385
3,2,3,0.07180000000000002
3,2,4,0.06890000000000004
3,3,4,0.06824999999999998
4,0,1,0.05585000000000002
4,0,2,0.060000000000000026
4,0,3,0.059050000000000026
4,0,4,0.051750000000000025
4,1,2,0.06364999999999998
4,1,3,0.054899999999999984
4,1,4,0.05640000000000001
4,2,3,0.06245000000000004
4,2,4,0.06160000000000001
4,3,4,0.054499999999999986
5,0,1,0.057100000000000005
5,0,2,0.05945
5,0,3,0.05579999999999999
5,0,4,0.06560000000000002
5,1,2,0.05770000000000005
5,1,3,0.056300000000000024
5,1,4,0.06270000000000002
5,2,3,0.05435000000000003
5,2,4,0.05849999999999999
5,3,4,0.0637
6,0,1,0.06530000000000005
6,0,2,0.050800000000000005
6,0,3,0.05775000000000002
6,0,4,0.05729999999999999
6,1,2,0.06040000000000001
6,1,3,0.05665
6,1,4,0.058000000000000024
6,2,3,0.05580000000000002
6,2,4,0.05425
6,3,4,0.06209999999999999
7,0,1,0.058700000000000016
7,0,2,0.06724999999999996
7,0,3,0.07050000000000002
7,0,4,0.06895000000000001
7,1,2,0.06039999999999997
7,1,3,0.061249999999999985
7,1,4,0.06064999999999999
7,2,3,0.05854999999999998
7,2,4,0.05844999999999998
7,3,4,0.05715
8,0,1,0.06364999999999998
8,0,2,0.06425000000000002
8,0,3,0.05959999999999999
8,0,4,0.06469999999999998
8,1,2,0.060400000000000044
8,1,3,0.053900000000000024
8,1,4,0.05544999999999997
8,2,3,0.05814999999999999
8,2,4,0.06330000000000004
8,3,4,0.05439999999999998
9,0,1,0.07375
9,0,2,0.07175000000000008
9,0,3,0.06475000000000004
9,0,4,0.06985000000000004
9,1,2,0.06855000000000004
9,1,3,0.07125000000000001
9,1,4,0.058800000000000005
9,2,3,0.07130000000000002
9,2,4,0.07760000000000003
9,3,4,0.07030000000000004
