n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.06290000000000004
0,0,2,0.05775000000000003
0,0,3,0.057950000000000015
0,0,4,0.05525000000000006
0,1,2,0.066
0,1,3,0.06845000000000005
0,1,4,0.05695000000000004
0,2,3,0.062199999999999984
0,2,4,0.06124999999999998
0,3,4,0.06180000000000002
1,0,1,0.06930000000000001
1,0,2,0.07390000000000002
1,0,3,0.07485
1,0,4,0.07129999999999999
1,1,2,0.05864999999999999
1,1,3,0.06819999999999996
1,1,4,0.08909999999999998
1,2,3,0.07024999999999998
1,2,4,0.09029999999999994
1,3,4,0.07090000000000002
2,0,1,0.0629
2,0,2,0.0636
2,0,3,0.060149999999999995
2,0,4,0.06505000000000001
2,1,2,0.062200000000000026
2,1,3,0.0662
2,1,4,0.06654999999999997
2,2,3,0.07150000000000004
2,2,4,0.07719999999999999
2,3,4,0.06285000000000003
3,0,1,0.06525
3,0,2,0.06865000000000006
3,0,3,0.06130000000000002
3,0,4,0.07030000000000003
3,1,2,0.06424999999999999
3,1,3,0.07385000000000001
3,1,4,0.05869999999999999
3,2,3,0.07079999999999996
3,2,4,0.06980000000000006
3,3,4,0.06999999999999999
4,0,1,0.07364999999999998
4,0,2,0.05569999999999998
4,0,3,0.08099999999999997
4,0,4,0.04799999999999997
4,1,2,0.0819499999999999
4,1,3,0.051049999999999984
4,1,4,0.07624999999999996
4,2,3,0.08809999999999998
4,2,4,0.05469999999999998
4,3,4,0.08029999999999989
5,0,1,0.07255000000000005
5,0,2,0.07080000000000003
5,0,3,0.06454999999999998
5,0,4,0.07954999999999997
5,1,2,0.06610000000000003
5,1,3,0.0686
5,1,4,0.05709999999999999
5,2,3,0.07574999999999998
5,2,4,0.0595
5,3,4,0.07654999999999999
6,0,1,0.07219999999999999
6,0,2,0.06459999999999999
6,0,3,0.06854999999999994
6,0,4,0.06259999999999999
6,1,2,0.07454999999999998
6,1,3,0.06709999999999998
6,1,4,0.06824999999999996
6,2,3,0.07434999999999996
6,2,4,0.06604999999999994
6,3,4,0.07755000000000001
7,0,1,0.06824999999999998
7,0,2,0.07779999999999992
7,0,3,0.07089999999999996
7,0,4,0.052149999999999974
7,1,2,0.07325
7,1,3,0.08339999999999995
7,1,4,0.061200000000000004
7,2,3,0.0679
7,2,4,0.08419999999999997
7,3,4,0.08114999999999996
8,0,1,0.06619999999999998
8,0,2,0.0745499999999999
8,0,3,0.05875
8,0,4,0.06420000000000001
8,1,2,0.062099999999999975
8,1,3,0.06219999999999998
8,1,4,0.06829999999999992
8,2,3,0.062299999999999994
8,2,4,0.07744999999999992
8,3,4,0.06475000000000004
9,0,1,0.0544
9,0,2,0.05649999999999995
9,0,3,0.05549999999999999
9,0,4,0.05875
9,1,2,0.05250000000000001
9,1,3,0.05449999999999999
9,1,4,0.05615000000000001
9,2,3,0.04894999999999999
9,2,4,0.05880000000000002
9,3,4,0.053
