n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.0592
0,0,2,0.06739999999999999
0,0,3,0.05584999999999999
0,0,4,0.05854999999999999
0,1,2,0.06520000000000005
0,1,3,0.059650000000000016
0,1,4,0.06625
0,2,3,0.07190000000000003
0,2,4,0.06375000000000003
0,3,4,0.06659999999999996
1,0,1,0.05090000000000001
1,0,2,0.05265
1,0,3,0.05834999999999999
1,0,4,0.053
1,1,2,0.05549999999999999
1,1,3,0.05379999999999996
1,1,4,0.049849999999999985
1,2,3,0.05614999999999999
1,2,4,0.054799999999999995
1,3,4,0.05469999999999998
2,0,1,0.05159999999999999
2,0,2,0.05670000000000001
2,0,3,0.05819999999999999
2,0,4,0.054749999999999986
2,1,2,0.05469999999999995
2,1,3,0.054250000000000013
2,1,4,0.0517
2,2,3,0.051100000000000007
2,2,4,0.05749999999999999
2,3,4,0.050199999999999995
3,0,1,0.05760000000000001
3,0,2,0.057150000000000034
3,0,3,0.05674999999999996
3,0,4,0.057300000000000025
3,1,2,0.05539999999999999
3,1,3,0.05714999999999996
3,1,4,0.062300000000000036
3,2,3,0.056350000000000046
3,2,4,0.05615000000000005
3,3,4,0.058149999999999966
4,0,1,0.05605
4,0,2,0.06315
4,0,3,0.06709999999999999
4,0,4,0.059699999999999996
4,1,2,0.05664999999999996
4,1,3,0.05535
4,1,4,0.05744999999999999
4,2,3,0.05125000000000001
4,2,4,0.05189999999999998
4,3,4,0.05670000000000001
5,0,1,0.05595000000000002
5,0,2,0.05975000000000002
5,0,3,0.05550000000000007
5,0,4,0.05415000000000003
5,1,2,0.061450000000000025
5,1,3,0.060150000000000016
5,1,4,0.05510000000000005
5,2,3,0.058799999999999984
5,2,4,0.05645000000000003
5,3,4,0.055600000000000024
6,0,1,0.048500000000000036
6,0,2,0.05150000000000004
6,0,3,0.055450000000000006
6,0,4,0.04654999999999998
6,1,2,0.04789999999999999
6,1,3,0.05225000000000005
6,1,4,0.05140000000000001
6,2,3,0.053
6,2,4,0.05470000000000001
6,3,4,0.05010000000000001
7,0,1,0.061
7,0,2,0.06055000000000007
7,0,3,0.05430000000000003
7,0,4,0.06120000000000002
7,1,2,0.06140000000000001
7,1,3,0.05580000000000004
7,1,4,0.06095000000000001
7,2,3,0.05544999999999999
7,2,4,0.05924999999999999
7,3,4,0.05305000000000001
8,0,1,0.05695000000000006
8,0,2,0.054200000000000026
8,0,3,0.0521
8,0,4,0.05575000000000005
8,1,2,0.060599999999999946
8,1,3,0.057500000000000016
8,1,4,0.05569999999999999
8,2,3,0.05384999999999998
8,2,4,0.061300000000000056
8,3,4,0.05840000000000001
9,0,1,0.06354999999999997
9,0,2,0.057249999999999975
9,0,3,0.06565000000000001
9,0,4,0.05685000000000001
9,1,2,0.06700000000000002
9,1,3,0.06040000000000002
9,1,4,0.05940000000000006
9,2,3,0.060050000000000006
9,2,4,0.0559
9,3,4,0.06210000000000002
