n-th challenge,m-th challenge,dist
0,1,0.4531999999999998
0,2,0.3574000000000002
0,3,0.4458000000000002
0,4,0.3877999999999999
0,5,0.4363999999999999
0,6,0.29719999999999996
0,7,0.38920000000000005
0,8,0.46500000000000036
0,9,0.5010000000000002
1,2,0.4712000000000003
1,3,0.4537999999999998
1,4,0.44680000000000003
1,5,0.33740000000000014
1,6,0.3572000000000002
1,7,0.5014000000000003
1,8,0.41480000000000034
1,9,0.593
2,3,0.4199999999999998
2,4,0.4236000000000001
2,5,0.3890000000000001
2,6,0.3560000000000001
2,7,0.39080000000000015
2,8,0.5212
2,9,0.4134000000000002
3,4,0.3271999999999998
3,5,0.4332000000000002
3,6,0.3746000000000001
3,7,0.3988000000000002
3,8,0.3866
3,9,0.4878
4,5,0.43500000000000005
4,6,0.36620000000000036
4,7,0.3580000000000001
4,8,0.38
4,9,0.5196000000000002
5,6,0.3606000000000003
5,7,0.48419999999999996
5,8,0.42119999999999996
5,9,0.4640000000000003
6,7,0.39539999999999986
6,8,0.3519999999999998
6,9,0.48100000000000026
7,8,0.4706000000000001
7,9,0.5417999999999997
8,9,0.4786
