n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2081999999999959
0,0,2,0.23229999999999593
0,0,3,0.28229999999999394
0,0,4,0.3140999999999932
0,1,2,0.22429999999999603
0,1,3,0.2766999999999939
0,1,4,0.3129999999999932
0,2,3,0.23779999999999582
0,2,4,0.2832999999999943
0,3,4,0.22519999999999601
1,0,1,0.24499999999999478
1,0,2,0.25599999999999407
1,0,3,0.2614999999999937
1,0,4,0.2709999999999937
1,1,2,0.2445999999999947
1,1,3,0.25349999999999434
1,1,4,0.27199999999999364
1,2,3,0.2522999999999944
1,2,4,0.2647999999999939
1,3,4,0.2561999999999946
2,0,1,0.2342999999999965
2,0,2,0.24459999999999593
2,0,3,0.25179999999999536
2,0,4,0.2661999999999949
2,1,2,0.2329999999999961
2,1,3,0.24839999999999615
2,1,4,0.26279999999999576
2,2,3,0.24049999999999644
2,2,4,0.2584999999999963
2,3,4,0.24039999999999617
3,0,1,0.2078999999999952
3,0,2,0.2213999999999949
3,0,3,0.23639999999999536
3,0,4,0.247199999999995
3,1,2,0.21479999999999483
3,1,3,0.2266999999999953
3,1,4,0.24009999999999482
3,2,3,0.2127999999999952
3,2,4,0.22339999999999505
3,3,4,0.20609999999999526
4,0,1,0.25339999999999585
4,0,2,0.3158999999999942
4,0,3,0.18909999999999666
4,0,4,0.2592999999999953
4,1,2,0.22599999999999662
4,1,3,0.2529999999999962
4,1,4,0.17899999999999688
4,2,3,0.3083999999999943
4,2,4,0.24009999999999662
4,3,4,0.2646999999999956
5,0,1,0.33579999999999194
5,0,2,0.28769999999999274
5,0,3,0.2738999999999934
5,0,4,0.32129999999999215
5,1,2,0.32999999999999097
5,1,3,0.3065999999999926
5,1,4,0.2671999999999932
5,2,3,0.30259999999999204
5,2,4,0.3053999999999929
5,3,4,0.3083999999999928
6,0,1,0.3320999999999896
6,0,2,0.30809999999999044
6,0,3,0.295899999999991
6,0,4,0.32759999999998973
6,1,2,0.3379999999999886
6,1,3,0.29579999999999085
6,1,4,0.2835999999999909
6,2,3,0.3275999999999897
6,2,4,0.3129999999999899
6,3,4,0.31519999999999027
7,0,1,0.28319999999999546
7,0,2,0.25919999999999566
7,0,3,0.28859999999999497
7,0,4,0.2750999999999952
7,1,2,0.2768999999999957
7,1,3,0.2734999999999958
7,1,4,0.29099999999999543
7,2,3,0.2795999999999953
7,2,4,0.27129999999999543
7,3,4,0.28539999999999527
8,0,1,0.1885999999999971
8,0,2,0.2160999999999973
8,0,3,0.23799999999999671
8,0,4,0.2617999999999965
8,1,2,0.1965999999999973
8,1,3,0.22459999999999702
8,1,4,0.2457999999999967
8,2,3,0.20219999999999724
8,2,4,0.22389999999999707
8,3,4,0.19089999999999716
9,0,1,0.30419999999999325
9,0,2,0.26589999999999403
9,0,3,0.23159999999999498
9,0,4,0.2624999999999937
9,1,2,0.24859999999999455
9,1,3,0.3346999999999916
9,1,4,0.2270999999999957
9,2,3,0.272299999999994
9,2,4,0.24519999999999503
9,3,4,0.29849999999999277
