n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.24839999999999415
0,0,2,0.2544999999999933
0,0,3,0.2461999999999942
0,0,4,0.2543999999999932
0,1,2,0.2492999999999943
0,1,3,0.2450999999999941
0,1,4,0.2540999999999937
0,2,3,0.24479999999999413
0,2,4,0.24929999999999372
0,3,4,0.25399999999999406
1,0,1,0.24739999999999518
1,0,2,0.2457999999999954
1,0,3,0.24989999999999515
1,0,4,0.25109999999999466
1,1,2,0.2427999999999952
1,1,3,0.2474999999999949
1,1,4,0.23749999999999477
1,2,3,0.24919999999999512
1,2,4,0.25109999999999494
1,3,4,0.24249999999999552
2,0,1,0.24899999999999506
2,0,2,0.25269999999999565
2,0,3,0.2515999999999952
2,0,4,0.251099999999995
2,1,2,0.2568999999999949
2,1,3,0.24649999999999517
2,1,4,0.2517999999999944
2,2,3,0.24959999999999488
2,2,4,0.2526999999999946
2,3,4,0.24889999999999468
3,0,1,0.3018999999999915
3,0,2,0.30779999999999047
3,0,3,0.292099999999991
3,0,4,0.29949999999999083
3,1,2,0.2981999999999909
3,1,3,0.30039999999999023
3,1,4,0.3019999999999904
3,2,3,0.3024999999999906
3,2,4,0.30909999999999016
3,3,4,0.3056999999999907
4,0,1,0.25749999999999373
4,0,2,0.25499999999999406
4,0,3,0.2594999999999934
4,0,4,0.2569999999999935
4,1,2,0.2599999999999937
4,1,3,0.2580999999999934
4,1,4,0.25629999999999403
4,2,3,0.2528999999999937
4,2,4,0.25729999999999353
4,3,4,0.2628999999999931
5,0,1,0.2521999999999941
5,0,2,0.24979999999999414
5,0,3,0.24739999999999387
5,0,4,0.24879999999999317
5,1,2,0.25299999999999406
5,1,3,0.2513999999999941
5,1,4,0.2513999999999937
5,2,3,0.24789999999999393
5,2,4,0.24529999999999372
5,3,4,0.2461999999999937
6,0,1,0.27049999999999136
6,0,2,0.2670999999999922
6,0,3,0.27069999999999184
6,0,4,0.26429999999999243
6,1,2,0.2624999999999919
6,1,3,0.26929999999999144
6,1,4,0.25959999999999234
6,2,3,0.2613999999999918
6,2,4,0.26689999999999175
6,3,4,0.25839999999999236
7,0,1,0.2725999999999918
7,0,2,0.2771999999999913
7,0,3,0.27319999999999156
7,0,4,0.2706999999999918
7,1,2,0.27709999999999196
7,1,3,0.277599999999991
7,1,4,0.27399999999999153
7,2,3,0.27889999999999127
7,2,4,0.2777999999999913
7,3,4,0.2707999999999919
8,0,1,0.2733999999999916
8,0,2,0.2750999999999918
8,0,3,0.2764999999999914
8,0,4,0.28219999999999146
8,1,2,0.2790999999999911
8,1,3,0.26709999999999223
8,1,4,0.2792999999999909
8,2,3,0.27469999999999184
8,2,4,0.27919999999999173
8,3,4,0.27509999999999174
9,0,1,0.2977999999999913
9,0,2,0.30009999999999176
9,0,3,0.2996999999999919
9,0,4,0.29109999999999264
9,1,2,0.2906999999999928
9,1,3,0.29449999999999205
9,1,4,0.2966999999999917
9,2,3,0.29789999999999145
9,2,4,0.29729999999999207
9,3,4,0.3008999999999917
