n-th challenge,m-th challenge,dist
0,1,0.9519999999999254
0,2,0.9233999999999263
0,3,0.9699999999999186
0,4,0.9655999999999301
0,5,0.9523999999999218
0,6,0.954999999999918
0,7,0.9723999999999178
0,8,0.9629999999999179
0,9,0.9369999999999199
1,2,0.9355999999999315
1,3,0.9823999999999256
1,4,0.9783999999999351
1,5,0.9339999999999312
1,6,0.9601999999999251
1,7,0.9793999999999247
1,8,0.9679999999999239
1,9,0.9673999999999229
2,3,0.9825999999999228
2,4,0.9791999999999338
2,5,0.9543999999999271
2,6,0.9551999999999228
2,7,0.9791999999999235
2,8,0.9615999999999241
2,9,0.9535999999999232
3,4,0.962999999999934
3,5,0.9531999999999261
3,6,0.9493999999999213
3,7,0.8915999999999292
3,8,0.9243999999999257
3,9,0.9187999999999248
4,5,0.9597999999999345
4,6,0.9453999999999317
4,7,0.9463999999999342
4,8,0.9789999999999306
4,9,0.9507999999999321
5,6,0.9491999999999229
5,7,0.9501999999999254
5,8,0.9555999999999225
5,9,0.9401999999999244
6,7,0.9487999999999196
6,8,0.9559999999999177
6,9,0.9475999999999191
7,8,0.9349999999999241
7,9,0.9397999999999224
8,9,0.9541999999999181
