n-th challenge,m-th challenge,dist
0,1,0.95459999999993
0,2,0.9313999999999287
0,3,0.9703999999999202
0,4,0.9731999999999327
0,5,0.9487999999999226
0,6,0.9639999999999185
0,7,0.9681999999999205
0,8,0.9705999999999192
0,9,0.931799999999922
1,2,0.9423999999999355
1,3,0.9781999999999305
1,4,0.9783999999999385
1,5,0.9371999999999321
1,6,0.9665999999999283
1,7,0.9811999999999278
1,8,0.9615999999999285
1,9,0.9719999999999275
2,3,0.9893999999999239
2,4,0.9791999999999362
2,5,0.9633999999999269
2,6,0.9557999999999243
2,7,0.9775999999999256
2,8,0.9663999999999264
2,9,0.9359999999999266
3,4,0.9619999999999361
3,5,0.9561999999999249
3,6,0.9521999999999217
3,7,0.8781999999999311
3,8,0.929399999999925
3,9,0.9347999999999238
4,5,0.9599999999999352
4,6,0.9477999999999344
4,7,0.9439999999999368
4,8,0.9771999999999326
4,9,0.9631999999999333
5,6,0.9379999999999235
5,7,0.9543999999999236
5,8,0.945999999999923
5,9,0.9463999999999223
6,7,0.9593999999999192
6,8,0.9501999999999193
6,9,0.9439999999999203
7,8,0.937399999999924
7,9,0.9573999999999212
8,9,0.9621999999999193
