n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.21359999999999912
0,0,2,0.2011999999999991
0,0,3,0.19879999999999928
0,0,4,0.20819999999999927
0,1,2,0.213199999999999
0,1,3,0.21459999999999899
0,1,4,0.20959999999999918
0,2,3,0.2041999999999991
0,2,4,0.2039999999999996
0,3,4,0.2075999999999994
1,0,1,0.2095999999999996
1,0,2,0.20659999999999992
1,0,3,0.20739999999999972
1,0,4,0.20859999999999976
1,1,2,0.21199999999999944
1,1,3,0.19679999999999995
1,1,4,0.19759999999999966
1,2,3,0.20539999999999983
1,2,4,0.19679999999999973
1,3,4,0.19139999999999968
2,0,1,0.19539999999999963
2,0,2,0.19619999999999954
2,0,3,0.19519999999999982
2,0,4,0.18759999999999943
2,1,2,0.18179999999999974
2,1,3,0.19239999999999957
2,1,4,0.18679999999999938
2,2,3,0.19039999999999943
2,2,4,0.18319999999999934
2,3,4,0.19059999999999966
3,0,1,0.23599999999999943
3,0,2,0.22059999999999952
3,0,3,0.22539999999999935
3,0,4,0.23519999999999935
3,1,2,0.22539999999999974
3,1,3,0.22019999999999929
3,1,4,0.22219999999999965
3,2,3,0.22199999999999942
3,2,4,0.23239999999999938
3,3,4,0.22699999999999962
4,0,1,0.20279999999999979
4,0,2,0.2031999999999999
4,0,3,0.2152
4,0,4,0.2085999999999997
4,1,2,0.20979999999999993
4,1,3,0.20960000000000012
4,1,4,0.20480000000000015
4,2,3,0.20879999999999993
4,2,4,0.19860000000000003
4,3,4,0.2092000000000002
5,0,1,0.22999999999999912
5,0,2,0.2299999999999992
5,0,3,0.21959999999999935
5,0,4,0.22979999999999937
5,1,2,0.22399999999999937
5,1,3,0.2327999999999994
5,1,4,0.2195999999999991
5,2,3,0.2389999999999991
5,2,4,0.21199999999999916
5,3,4,0.21739999999999943
6,0,1,0.2199999999999996
6,0,2,0.2321999999999997
6,0,3,0.22859999999999925
6,0,4,0.22939999999999963
6,1,2,0.21839999999999948
6,1,3,0.21579999999999952
6,1,4,0.2241999999999998
6,2,3,0.22759999999999916
6,2,4,0.23299999999999912
6,3,4,0.2281999999999996
7,0,1,0.20739999999999928
7,0,2,0.20639999999999917
7,0,3,0.1885999999999996
7,0,4,0.19679999999999934
7,1,2,0.19079999999999925
7,1,3,0.20959999999999937
7,1,4,0.1867999999999994
7,2,3,0.1943999999999995
7,2,4,0.19959999999999942
7,3,4,0.19639999999999955
8,0,1,0.19499999999999973
8,0,2,0.2091999999999996
8,0,3,0.2095999999999996
8,0,4,0.19259999999999936
8,1,2,0.19999999999999948
8,1,3,0.2029999999999994
8,1,4,0.20139999999999958
8,2,3,0.20159999999999975
8,2,4,0.20559999999999948
8,3,4,0.2011999999999996
9,0,1,0.19439999999999968
9,0,2,0.2093999999999996
9,0,3,0.20999999999999944
9,0,4,0.20879999999999949
9,1,2,0.21239999999999934
9,1,3,0.20659999999999956
9,1,4,0.21239999999999956
9,2,3,0.21399999999999939
9,2,4,0.21399999999999947
9,3,4,0.20739999999999917
