n-th challenge,m-th challenge,dist
0,1,0.7698500000000014
0,2,0.7355000000000034
0,3,0.8462500000000014
0,4,0.8020000000000049
0,5,0.6903500000000018
0,6,0.6736
0,7,0.7398499999999995
0,8,0.8308500000000031
0,9,0.7702500000000033
1,2,0.7209500000000015
1,3,0.6699999999999994
1,4,0.8179500000000026
1,5,0.6156999999999994
1,6,0.5916499999999978
1,7,0.5829999999999987
1,8,0.6012499999999997
1,9,0.6640000000000019
2,3,0.7366000000000018
2,4,0.8458000000000025
2,5,0.7357000000000041
2,6,0.6846999999999995
2,7,0.6926999999999999
2,8,0.7610000000000021
2,9,0.751550000000003
3,4,0.6818000000000021
3,5,0.755200000000001
3,6,0.6455499999999997
3,7,0.5687999999999986
3,8,0.6814500000000003
3,9,0.7143500000000021
4,5,0.8553500000000047
4,6,0.7652000000000028
4,7,0.6544999999999989
4,8,0.8650000000000042
4,9,0.7836000000000028
5,6,0.5743500000000014
5,7,0.6686000000000002
5,8,0.6379000000000015
5,9,0.6765000000000021
6,7,0.6302999999999996
6,8,0.543149999999998
6,9,0.6631500000000012
7,8,0.7529000000000003
7,9,0.6626499999999994
8,9,0.7375000000000035
