n-th challenge,m-th challenge,dist
0,1,0.8221999999999786
0,2,0.8601999999999843
0,3,0.918599999999981
0,4,0.9181999999999824
0,5,0.8105999999999793
0,6,0.793599999999976
0,7,0.8833999999999771
0,8,0.933399999999983
0,9,0.811599999999979
1,2,0.8323999999999813
1,3,0.799399999999978
1,4,0.9057999999999761
1,5,0.7621999999999771
1,6,0.7801999999999744
1,7,0.8049999999999781
1,8,0.9003999999999804
1,9,0.8157999999999753
2,3,0.9135999999999802
2,4,0.9019999999999809
2,5,0.808199999999984
2,6,0.8291999999999788
2,7,0.7061999999999887
2,8,0.7641999999999877
2,9,0.8143999999999826
3,4,0.8303999999999834
3,5,0.8913999999999757
3,6,0.8329999999999729
3,7,0.8655999999999738
3,8,0.9243999999999819
3,9,0.864199999999979
4,5,0.9337999999999743
4,6,0.8517999999999745
4,7,0.836199999999977
4,8,0.9475999999999821
4,9,0.9041999999999767
5,6,0.751399999999978
5,7,0.8397999999999769
5,8,0.8137999999999842
5,9,0.804199999999977
6,7,0.8277999999999766
6,8,0.8051999999999816
6,9,0.7871999999999758
7,8,0.8727999999999827
7,9,0.8163999999999775
8,9,0.7493999999999845
