n-th challenge,m-th challenge,dist
0,1,0.8273999999999777
0,2,0.8517999999999835
0,3,0.9273999999999792
0,4,0.9227999999999815
0,5,0.8179999999999796
0,6,0.7965999999999771
0,7,0.8835999999999761
0,8,0.9357999999999828
0,9,0.8413999999999803
1,2,0.8117999999999822
1,3,0.8035999999999794
1,4,0.9049999999999766
1,5,0.7743999999999779
1,6,0.7971999999999753
1,7,0.8141999999999772
1,8,0.8901999999999807
1,9,0.8327999999999776
2,3,0.8973999999999809
2,4,0.9315999999999808
2,5,0.8237999999999833
2,6,0.8473999999999784
2,7,0.7275999999999881
2,8,0.8091999999999865
2,9,0.8707999999999819
3,4,0.8183999999999841
3,5,0.9015999999999745
3,6,0.8417999999999749
3,7,0.844999999999976
3,8,0.9133999999999826
3,9,0.8625999999999802
4,5,0.9485999999999757
4,6,0.8789999999999758
4,7,0.8565999999999754
4,8,0.9413999999999841
4,9,0.911199999999981
5,6,0.7517999999999782
5,7,0.8225999999999796
5,8,0.8411999999999847
5,9,0.8409999999999784
6,7,0.8149999999999784
6,8,0.8241999999999806
6,9,0.8069999999999761
7,8,0.8849999999999811
7,9,0.8375999999999773
8,9,0.788399999999986
