n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.4605999999999855
0,0,2,0.4555999999999846
0,0,3,0.4457999999999858
0,0,4,0.4573999999999859
0,1,2,0.4557999999999846
0,1,3,0.454199999999986
0,1,4,0.45899999999998603
0,2,3,0.4483999999999862
0,2,4,0.4601999999999844
0,3,4,0.44939999999998603
1,0,1,0.4327999999999858
1,0,2,0.44179999999998426
1,0,3,0.43859999999998467
1,0,4,0.43639999999998513
1,1,2,0.42939999999998546
1,1,3,0.44199999999998496
1,1,4,0.43779999999998526
1,2,3,0.41839999999998484
1,2,4,0.42959999999998444
1,3,4,0.43019999999998526
2,0,1,0.44279999999998576
2,0,2,0.4305999999999871
2,0,3,0.4353999999999869
2,0,4,0.43659999999998717
2,1,2,0.4407999999999861
2,1,3,0.42839999999998735
2,1,4,0.4367999999999859
2,2,3,0.4301999999999874
2,2,4,0.4459999999999878
2,3,4,0.4359999999999873
3,0,1,0.4233999999999862
3,0,2,0.4191999999999854
3,0,3,0.4255999999999849
3,0,4,0.41939999999998523
3,1,2,0.4187999999999853
3,1,3,0.42699999999998584
3,1,4,0.4275999999999855
3,2,3,0.42859999999998544
3,2,4,0.41099999999998654
3,3,4,0.42619999999998515
4,0,1,0.44819999999998567
4,0,2,0.4373999999999854
4,0,3,0.4385999999999861
4,0,4,0.4401999999999859
4,1,2,0.44479999999998626
4,1,3,0.4391999999999847
4,1,4,0.44779999999998493
4,2,3,0.44559999999998606
4,2,4,0.44899999999998524
4,3,4,0.44419999999998616
5,0,1,0.419199999999988
5,0,2,0.41319999999998785
5,0,3,0.4225999999999872
5,0,4,0.40759999999998725
5,1,2,0.4161999999999886
5,1,3,0.42439999999998773
5,1,4,0.4193999999999872
5,2,3,0.43519999999998776
5,2,4,0.412199999999988
5,3,4,0.4183999999999876
6,0,1,0.41439999999998706
6,0,2,0.4183999999999873
6,0,3,0.4121999999999873
6,0,4,0.41739999999998695
6,1,2,0.42319999999998725
6,1,3,0.4257999999999876
6,1,4,0.4265999999999878
6,2,3,0.4209999999999871
6,2,4,0.42039999999998684
6,3,4,0.42659999999998754
7,0,1,0.42479999999998697
7,0,2,0.43699999999998673
7,0,3,0.4265999999999876
7,0,4,0.44339999999998597
7,1,2,0.43419999999998665
7,1,3,0.434599999999986
7,1,4,0.4393999999999859
7,2,3,0.42999999999998656
7,2,4,0.44379999999998626
7,3,4,0.44319999999998666
8,0,1,0.4283999999999893
8,0,2,0.4115999999999884
8,0,3,0.4279999999999886
8,0,4,0.42439999999998923
8,1,2,0.41819999999998897
8,1,3,0.41599999999998927
8,1,4,0.4259999999999886
8,2,3,0.4131999999999895
8,2,4,0.4277999999999887
8,3,4,0.4247999999999882
9,0,1,0.4195999999999874
9,0,2,0.41499999999998743
9,0,3,0.41479999999998757
9,0,4,0.41179999999998756
9,1,2,0.4241999999999871
9,1,3,0.42819999999998754
9,1,4,0.41619999999998675
9,2,3,0.4219999999999873
9,2,4,0.4181999999999869
9,3,4,0.42159999999998765
