n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.16560000000000039
0,0,2,0.17160000000000036
0,0,3,0.14340000000000055
0,0,4,0.1562000000000005
0,1,2,0.17140000000000033
0,1,3,0.16920000000000046
0,1,4,0.1622000000000006
0,2,3,0.16800000000000037
0,2,4,0.17220000000000035
0,3,4,0.16180000000000044
1,0,1,0.13920000000000013
1,0,2,0.12740000000000032
1,0,3,0.13900000000000015
1,0,4,0.12700000000000036
1,1,2,0.12360000000000046
1,1,3,0.13360000000000027
1,1,4,0.12440000000000043
1,2,3,0.1292000000000003
1,2,4,0.12020000000000046
1,3,4,0.12660000000000024
2,0,1,0.11960000000000057
2,0,2,0.11400000000000046
2,0,3,0.11820000000000051
2,0,4,0.11920000000000067
2,1,2,0.11960000000000061
2,1,3,0.12440000000000058
2,1,4,0.1240000000000006
2,2,3,0.10840000000000057
2,2,4,0.12180000000000049
2,3,4,0.11760000000000059
3,0,1,0.1886000000000002
3,0,2,0.18680000000000013
3,0,3,0.20240000000000025
3,0,4,0.17500000000000016
3,1,2,0.1792000000000002
3,1,3,0.18380000000000024
3,1,4,0.19100000000000028
3,2,3,0.18760000000000046
3,2,4,0.17340000000000003
3,3,4,0.1942000000000002
4,0,1,0.14880000000000024
4,0,2,0.16160000000000008
4,0,3,0.14360000000000045
4,0,4,0.1450000000000003
4,1,2,0.15800000000000022
4,1,3,0.14720000000000016
4,1,4,0.14660000000000048
4,2,3,0.1558
4,2,4,0.15780000000000005
4,3,4,0.14980000000000007
5,0,1,0.14399999999999988
5,0,2,0.15139999999999937
5,0,3,0.15519999999999942
5,0,4,0.1481999999999996
5,1,2,0.16019999999999923
5,1,3,0.16819999999999918
5,1,4,0.15159999999999946
5,2,3,0.1623999999999991
5,2,4,0.15079999999999935
5,3,4,0.16739999999999897
6,0,1,0.17460000000000075
6,0,2,0.18500000000000036
6,0,3,0.19700000000000045
6,0,4,0.18500000000000044
6,1,2,0.18360000000000018
6,1,3,0.1802000000000008
6,1,4,0.1790000000000007
6,2,3,0.1914000000000004
6,2,4,0.18020000000000047
6,3,4,0.18840000000000065
7,0,1,0.1521999999999994
7,0,2,0.14459999999999973
7,0,3,0.15159999999999968
7,0,4,0.14559999999999965
7,1,2,0.13020000000000026
7,1,3,0.1403999999999998
7,1,4,0.13380000000000009
7,2,3,0.13160000000000016
7,2,4,0.1262000000000005
7,3,4,0.1316000000000002
8,0,1,0.14659999999999984
8,0,2,0.14799999999999988
8,0,3,0.14899999999999983
8,0,4,0.1547999999999997
8,1,2,0.14559999999999995
8,1,3,0.1420000000000001
8,1,4,0.13820000000000046
8,2,3,0.14739999999999986
8,2,4,0.14779999999999996
8,3,4,0.15139999999999973
9,0,1,0.20880000000000007
9,0,2,0.18959999999999963
9,0,3,0.21199999999999966
9,0,4,0.1949999999999998
9,1,2,0.20879999999999965
9,1,3,0.19399999999999967
9,1,4,0.20859999999999984
9,2,3,0.21799999999999944
9,2,4,0.1867999999999999
9,3,4,0.2223999999999996
