n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.07770000000000002
0,0,2,0.06640000000000006
0,0,3,0.07560000000000003
0,0,4,0.07830000000000004
0,1,2,0.0728000000000001
0,1,3,0.06620000000000009
0,1,4,0.07030000000000007
0,2,3,0.06990000000000002
0,2,4,0.06970000000000004
0,3,4,0.06730000000000005
1,0,1,0.07830000000000006
1,0,2,0.07329999999999998
1,0,3,0.06800000000000003
1,0,4,0.07120000000000007
1,1,2,0.07959999999999998
1,1,3,0.07640000000000005
1,1,4,0.07789999999999998
1,2,3,0.07470000000000006
1,2,4,0.0706
1,3,4,0.06790000000000006
2,0,1,0.06400000000000006
2,0,2,0.07040000000000007
2,0,3,0.06740000000000008
2,0,4,0.0617000000000001
2,1,2,0.07240000000000008
2,1,3,0.07060000000000004
2,1,4,0.06230000000000009
2,2,3,0.07000000000000008
2,2,4,0.07110000000000004
2,3,4,0.07140000000000005
3,0,1,0.07989999999999996
3,0,2,0.08079999999999998
3,0,3,0.0838
3,0,4,0.08820000000000001
3,1,2,0.08629999999999996
3,1,3,0.08550000000000003
3,1,4,0.08200000000000002
3,2,3,0.08260000000000003
3,2,4,0.088
3,3,4,0.08629999999999995
4,0,1,0.06690000000000004
4,0,2,0.07290000000000002
4,0,3,0.06470000000000008
4,0,4,0.06880000000000007
4,1,2,0.07480000000000005
4,1,3,0.06410000000000005
4,1,4,0.06930000000000003
4,2,3,0.06390000000000007
4,2,4,0.0706
4,3,4,0.06240000000000008
5,0,1,0.06490000000000003
5,0,2,0.06910000000000002
5,0,3,0.06990000000000002
5,0,4,0.07279999999999999
5,1,2,0.07359999999999992
5,1,3,0.06670000000000004
5,1,4,0.0712
5,2,3,0.06930000000000001
5,2,4,0.07280000000000003
5,3,4,0.07499999999999996
6,0,1,0.07100000000000006
6,0,2,0.06620000000000002
6,0,3,0.07270000000000003
6,0,4,0.07820000000000006
6,1,2,0.07200000000000008
6,1,3,0.07180000000000002
6,1,4,0.06950000000000005
6,2,3,0.07280000000000003
6,2,4,0.07290000000000002
6,3,4,0.07760000000000007
7,0,1,0.07530000000000003
7,0,2,0.07950000000000002
7,0,3,0.07290000000000009
7,0,4,0.08339999999999995
7,1,2,0.06910000000000006
7,1,3,0.06450000000000007
7,1,4,0.07569999999999999
7,2,3,0.0762
7,2,4,0.08020000000000002
7,3,4,0.07420000000000004
8,0,1,0.07380000000000006
8,0,2,0.07340000000000003
8,0,3,0.07980000000000016
8,0,4,0.06860000000000002
8,1,2,0.07959999999999999
8,1,3,0.06770000000000005
8,1,4,0.07319999999999999
8,2,3,0.08130000000000008
8,2,4,0.07529999999999999
8,3,4,0.07570000000000007
9,0,1,0.08599999999999997
9,0,2,0.08709999999999996
9,0,3,0.08419999999999993
9,0,4,0.08530000000000006
9,1,2,0.08519999999999997
9,1,3,0.08129999999999996
9,1,4,0.08389999999999997
9,2,3,0.08729999999999997
9,2,4,0.08580000000000004
9,3,4,0.08090000000000003
