n-th challenge,m-th challenge,dist
0,1,0.6877999999999999
0,2,0.7092999999999995
0,3,0.5317999999999998
0,4,0.7308000000000001
0,5,0.7331000000000001
0,6,0.6484999999999993
0,7,0.6211999999999994
0,8,0.5530999999999993
0,9,0.4740999999999999
1,2,0.7491999999999988
1,3,0.5691999999999998
1,4,0.6816999999999999
1,5,0.6573999999999995
1,6,0.6029999999999988
1,7,0.6249999999999998
1,8,0.5933999999999993
1,9,0.6580999999999991
2,3,0.6148999999999996
2,4,0.7335999999999988
2,5,0.7612999999999992
2,6,0.6551999999999988
2,7,0.7160999999999988
2,8,0.5943999999999994
2,9,0.7383999999999995
3,4,0.6212999999999994
3,5,0.6866999999999992
3,6,0.6291999999999988
3,7,0.5691999999999999
3,8,0.5160999999999999
3,9,0.6076999999999995
4,5,0.6641999999999991
4,6,0.6832999999999994
4,7,0.8161999999999995
4,8,0.6110999999999994
4,9,0.8577999999999997
5,6,0.6603999999999987
5,7,0.8002999999999993
5,8,0.6494999999999993
5,9,0.8408
6,7,0.7149999999999991
6,8,0.6409999999999993
6,9,0.7392999999999992
7,8,0.6524000000000002
7,9,0.5845999999999996
8,9,0.6473999999999994
