n-th challenge,m-th challenge,dist
0,1,0.6282
0,2,0.6395999999999993
0,3,0.48739999999999994
0,4,0.6688999999999996
0,5,0.6921999999999996
0,6,0.6081999999999993
0,7,0.5765999999999997
0,8,0.49939999999999973
0,9,0.4546999999999999
1,2,0.7002999999999998
1,3,0.49040000000000006
1,4,0.6633
1,5,0.6222999999999997
1,6,0.5543999999999992
1,7,0.5670999999999996
1,8,0.5367999999999999
1,9,0.5760999999999996
2,3,0.5892999999999996
2,4,0.7049999999999995
2,5,0.733899999999999
2,6,0.5863999999999988
2,7,0.7080999999999991
2,8,0.5610999999999988
2,9,0.7077999999999992
3,4,0.5634999999999997
3,5,0.6225000000000003
3,6,0.5863999999999997
3,7,0.5303999999999996
3,8,0.45999999999999974
3,9,0.5814999999999997
4,5,0.6630999999999994
4,6,0.6645999999999994
4,7,0.7721999999999996
4,8,0.5679
4,9,0.8101999999999994
5,6,0.6372999999999991
5,7,0.755499999999999
5,8,0.6144999999999995
5,9,0.8030999999999995
6,7,0.6997999999999993
6,8,0.5991999999999986
6,9,0.6996999999999995
7,8,0.5942999999999998
7,9,0.5326999999999993
8,9,0.5923999999999996
