n-th challenge,m-th challenge,dist
0,1,0.6310999999999997
0,2,0.3825
0,3,0.3744999999999997
0,4,0.6031999999999996
0,5,0.6732999999999998
0,6,0.3914000000000003
0,7,0.4856999999999997
0,8,0.45119999999999977
0,9,0.4440999999999999
1,2,0.686
1,3,0.43890000000000007
1,4,0.6366999999999993
1,5,0.5855999999999998
1,6,0.41109999999999974
1,7,0.4242999999999998
1,8,0.5469999999999998
1,9,0.5321999999999998
2,3,0.4201
2,4,0.6425999999999993
2,5,0.5265999999999996
2,6,0.5409999999999998
2,7,0.5312999999999997
2,8,0.4548999999999999
2,9,0.5936999999999998
3,4,0.5188999999999997
3,5,0.5020999999999999
3,6,0.2966999999999998
3,7,0.44849999999999995
3,8,0.4379000000000002
3,9,0.5609999999999998
4,5,0.5905999999999989
4,6,0.4593999999999997
4,7,0.7163999999999998
4,8,0.5287999999999999
4,9,0.7832000000000001
5,6,0.4966000000000003
5,7,0.7290999999999999
5,8,0.5365000000000001
5,9,0.7726999999999995
6,7,0.5214999999999997
6,8,0.44389999999999974
6,9,0.5212999999999999
7,8,0.5064999999999997
7,9,0.4326999999999997
8,9,0.5679999999999996
