n-th challenge,m-th challenge,dist
0,1,0.5849499999999999
0,2,0.662
0,3,0.4623499999999997
0,4,0.5497000000000005
0,5,0.6700000000000002
0,6,0.5247499999999999
0,7,0.5802
0,8,0.5767499999999995
0,9,0.5371500000000003
1,2,0.6172
1,3,0.6646999999999997
1,4,0.5094999999999997
1,5,0.7540000000000002
1,6,0.7086499999999997
1,7,0.54525
1,8,0.5659999999999998
1,9,0.6349499999999995
2,3,0.5603500000000001
2,4,0.5297499999999998
2,5,0.6648000000000003
2,6,0.6746500000000001
2,7,0.46604999999999996
2,8,0.4164499999999997
2,9,0.5344000000000002
3,4,0.5732500000000001
3,5,0.6283499999999996
3,6,0.6459500000000002
3,7,0.49494999999999956
3,8,0.5426499999999999
3,9,0.3728499999999998
4,5,0.5684999999999998
4,6,0.6100999999999996
4,7,0.42639999999999983
4,8,0.4859999999999998
4,9,0.557
5,6,0.4739499999999997
5,7,0.5844999999999997
5,8,0.5889499999999999
5,9,0.5361999999999998
6,7,0.6600999999999994
6,8,0.6442999999999998
6,9,0.5993000000000002
7,8,0.3823999999999996
7,9,0.5467
8,9,0.5015000000000001
