n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.5972999999999488
0,0,2,0.6027999999999477
0,0,3,0.6009999999999482
0,0,4,0.5936999999999487
0,1,2,0.5986999999999486
0,1,3,0.5958999999999492
0,1,4,0.5954999999999494
0,2,3,0.6022999999999481
0,2,4,0.6016999999999483
0,3,4,0.5985999999999485
1,0,1,0.610899999999946
1,0,2,0.6098999999999465
1,0,3,0.6117999999999464
1,0,4,0.6112999999999461
1,1,2,0.6061999999999474
1,1,3,0.6057999999999469
1,1,4,0.6097999999999459
1,2,3,0.6058999999999471
1,2,4,0.6143999999999462
1,3,4,0.6102999999999472
2,0,1,0.5367999999999584
2,0,2,0.5385999999999577
2,0,3,0.5324999999999585
2,0,4,0.5378999999999569
2,1,2,0.5421999999999572
2,1,3,0.5284999999999592
2,1,4,0.5382999999999574
2,2,3,0.5448999999999572
2,2,4,0.5440999999999573
2,3,4,0.532999999999958
3,0,1,0.686599999999937
3,0,2,0.6877999999999367
3,0,3,0.6840999999999369
3,0,4,0.6886999999999366
3,1,2,0.684399999999937
3,1,3,0.6887999999999364
3,1,4,0.6887999999999368
3,2,3,0.6874999999999362
3,2,4,0.6820999999999375
3,3,4,0.6898999999999366
4,0,1,0.6532999999999415
4,0,2,0.6504999999999411
4,0,3,0.6567999999999404
4,0,4,0.6600999999999401
4,1,2,0.6587999999999405
4,1,3,0.6507999999999413
4,1,4,0.6555999999999409
4,2,3,0.6554999999999406
4,2,4,0.6520999999999413
4,3,4,0.6521999999999408
5,0,1,0.5381999999999554
5,0,2,0.5438999999999549
5,0,3,0.5282999999999565
5,0,4,0.5396999999999557
5,1,2,0.5405999999999552
5,1,3,0.5400999999999561
5,1,4,0.5387999999999556
5,2,3,0.5406999999999561
5,2,4,0.5426999999999559
5,3,4,0.5399999999999555
6,0,1,0.6263999999999466
6,0,2,0.6206999999999468
6,0,3,0.6247999999999464
6,0,4,0.6229999999999467
6,1,2,0.6265999999999465
6,1,3,0.6214999999999469
6,1,4,0.6226999999999466
6,2,3,0.623999999999946
6,2,4,0.6226999999999471
6,3,4,0.6186999999999472
7,0,1,0.625199999999945
7,0,2,0.6238999999999453
7,0,3,0.6296999999999451
7,0,4,0.6282999999999448
7,1,2,0.6288999999999447
7,1,3,0.6242999999999451
7,1,4,0.6256999999999446
7,2,3,0.6257999999999451
7,2,4,0.6221999999999452
7,3,4,0.6223999999999453
8,0,1,0.6133999999999472
8,0,2,0.606599999999948
8,0,3,0.6217999999999466
8,0,4,0.6185999999999459
8,1,2,0.6173999999999475
8,1,3,0.6195999999999474
8,1,4,0.6223999999999464
8,2,3,0.6224999999999468
8,2,4,0.6255999999999459
8,3,4,0.6298999999999457
9,0,1,0.7132999999999331
9,0,2,0.7159999999999329
9,0,3,0.7229999999999323
9,0,4,0.7127999999999336
9,1,2,0.7150999999999329
9,1,3,0.7272999999999317
9,1,4,0.7199999999999328
9,2,3,0.7185999999999328
9,2,4,0.7134999999999332
9,3,4,0.7209999999999327
