n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.11714999999999974
0,0,2,0.12124999999999996
0,0,3,0.1213999999999999
0,0,4,0.1214999999999998
0,1,2,0.11875
0,1,3,0.11734999999999979
0,1,4,0.12114999999999973
0,2,3,0.11944999999999986
0,2,4,0.12354999999999977
0,3,4,0.12324999999999996
1,0,1,0.1152999999999999
1,0,2,0.11644999999999978
1,0,3,0.11900000000000001
1,0,4,0.1167499999999997
1,1,2,0.11849999999999983
1,1,3,0.12009999999999972
1,1,4,0.12054999999999973
1,2,3,0.11829999999999988
1,2,4,0.12339999999999982
1,3,4,0.11529999999999965
2,0,1,0.11624999999999984
2,0,2,0.12394999999999988
2,0,3,0.11819999999999986
2,0,4,0.12284999999999985
2,1,2,0.12484999999999978
2,1,3,0.12139999999999987
2,1,4,0.12274999999999983
2,2,3,0.12569999999999973
2,2,4,0.11790000000000003
2,3,4,0.12259999999999986
3,0,1,0.11554999999999986
3,0,2,0.11589999999999998
3,0,3,0.11674999999999985
3,0,4,0.11754999999999977
3,1,2,0.11614999999999984
3,1,3,0.11599999999999977
3,1,4,0.11809999999999991
3,2,3,0.11604999999999983
3,2,4,0.11914999999999992
3,3,4,0.11844999999999989
4,0,1,0.1187499999999998
4,0,2,0.11744999999999979
4,0,3,0.1226499999999998
4,0,4,0.11484999999999991
4,1,2,0.11834999999999979
4,1,3,0.1266
4,1,4,0.12009999999999996
4,2,3,0.12129999999999994
4,2,4,0.12219999999999978
4,3,4,0.1244499999999999
5,0,1,0.11669999999999983
5,0,2,0.11794999999999978
5,0,3,0.11069999999999974
5,0,4,0.11869999999999972
5,1,2,0.11659999999999965
5,1,3,0.11834999999999986
5,1,4,0.11714999999999985
5,2,3,0.11499999999999974
5,2,4,0.12129999999999956
5,3,4,0.11964999999999987
6,0,1,0.11024999999999961
6,0,2,0.11484999999999973
6,0,3,0.11059999999999982
6,0,4,0.11444999999999972
6,1,2,0.11464999999999974
6,1,3,0.11739999999999978
6,1,4,0.11699999999999981
6,2,3,0.11599999999999969
6,2,4,0.11259999999999984
6,3,4,0.1207999999999998
7,0,1,0.1230499999999999
7,0,2,0.12014999999999992
7,0,3,0.11365000000000003
7,0,4,0.11395000000000001
7,1,2,0.12179999999999998
7,1,3,0.12164999999999983
7,1,4,0.11784999999999995
7,2,3,0.12249999999999993
7,2,4,0.12024999999999984
7,3,4,0.11784999999999995
8,0,1,0.12304999999999977
8,0,2,0.1234499999999999
8,0,3,0.12194999999999982
8,0,4,0.12989999999999974
8,1,2,0.12004999999999998
8,1,3,0.12169999999999995
8,1,4,0.1262499999999999
8,2,3,0.12689999999999996
8,2,4,0.1234499999999998
8,3,4,0.12869999999999984
9,0,1,0.11344999999999994
9,0,2,0.11264999999999976
9,0,3,0.10809999999999984
9,0,4,0.11299999999999974
9,1,2,0.11174999999999986
9,1,3,0.11209999999999973
9,1,4,0.1108999999999998
9,2,3,0.10764999999999986
9,2,4,0.1143499999999998
9,3,4,0.11144999999999984
