n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.057749999999999996
0,0,2,0.06304999999999998
0,0,3,0.09235000000000004
0,0,4,0.07275000000000002
0,1,2,0.07209999999999997
0,1,3,0.09955000000000004
0,1,4,0.08119999999999995
0,2,3,0.07194999999999993
0,2,4,0.06019999999999999
0,3,4,0.0636
1,0,1,0.06450000000000003
1,0,2,0.06044999999999999
1,0,3,0.06435000000000005
1,0,4,0.06395000000000009
1,1,2,0.06049999999999999
1,1,3,0.05850000000000002
1,1,4,0.06800000000000006
1,2,3,0.0592
1,2,4,0.06399999999999999
1,3,4,0.059100000000000014
2,0,1,0.06604999999999998
2,0,2,0.068
2,0,3,0.06359999999999996
2,0,4,0.06549999999999996
2,1,2,0.057300000000000045
2,1,3,0.07245000000000004
2,1,4,0.06335
2,2,3,0.07360000000000003
2,2,4,0.07120000000000003
2,3,4,0.06735000000000002
3,0,1,0.0513
3,0,2,0.052050000000000006
3,0,3,0.05470000000000003
3,0,4,0.055650000000000026
3,1,2,0.05110000000000002
3,1,3,0.05565000000000002
3,1,4,0.057299999999999976
3,2,3,0.05325000000000005
3,2,4,0.055250000000000035
3,3,4,0.06295
4,0,1,0.059899999999999995
4,0,2,0.05805000000000003
4,0,3,0.05535
4,0,4,0.05459999999999999
4,1,2,0.05369999999999999
4,1,3,0.060850000000000036
4,1,4,0.05349999999999998
4,2,3,0.05579999999999998
4,2,4,0.05599999999999999
4,3,4,0.052000000000000005
5,0,1,0.06265
5,0,2,0.04965000000000001
5,0,3,0.05555000000000004
5,0,4,0.05749999999999996
5,1,2,0.05360000000000005
5,1,3,0.05175000000000001
5,1,4,0.047800000000000016
5,2,3,0.055649999999999984
5,2,4,0.05464999999999999
5,3,4,0.04919999999999999
6,0,1,0.07694999999999999
6,0,2,0.059300000000000026
6,0,3,0.06245000000000001
6,0,4,0.07430000000000005
6,1,2,0.07474999999999994
6,1,3,0.07520000000000007
6,1,4,0.06410000000000002
6,2,3,0.05965000000000001
6,2,4,0.0688
6,3,4,0.07795000000000006
7,0,1,0.06395000000000002
7,0,2,0.06510000000000002
7,0,3,0.05735000000000001
7,0,4,0.06704999999999998
7,1,2,0.06564999999999996
7,1,3,0.06725
7,1,4,0.06505
7,2,3,0.06250000000000001
7,2,4,0.061549999999999966
7,3,4,0.0626
8,0,1,0.07465
8,0,2,0.05799999999999998
8,0,3,0.06685
8,0,4,0.07000000000000005
8,1,2,0.07345000000000003
8,1,3,0.07465000000000001
8,1,4,0.05500000000000002
8,2,3,0.06544999999999998
8,2,4,0.07419999999999999
8,3,4,0.06885000000000004
9,0,1,0.06455000000000001
9,0,2,0.07734999999999997
9,0,3,0.06524999999999996
9,0,4,0.06470000000000004
9,1,2,0.06849999999999998
9,1,3,0.07840000000000004
9,1,4,0.06954999999999996
9,2,3,0.06209999999999998
9,2,4,0.07930000000000006
9,3,4,0.07014999999999996
10,0,1,0.052500000000000005
10,0,2,0.06035000000000003
10,0,3,0.05865000000000003
10,0,4,0.06404999999999998
10,1,2,0.05995
10,1,3,0.06165000000000002
10,1,4,0.05915
10,2,3,0.0557
10,2,4,0.05775000000000001
10,3,4,0.053000000000000075
11,0,1,0.055150000000000046
11,0,2,0.06655000000000001
11,0,3,0.08075000000000002
11,0,4,0.06830000000000001
11,1,2,0.05695000000000003
11,1,3,0.07050000000000002
11,1,4,0.061350000000000016
11,2,3,0.05590000000000003
11,2,4,0.056850000000000005
11,3,4,0.055150000000000005
12,0,1,0.06415
12,0,2,0.06230000000000002
12,0,3,0.06580000000000001
12,0,4,0.06910000000000001
12,1,2,0.05785000000000001
12,1,3,0.05355000000000001
12,1,4,0.06104999999999998
12,2,3,0.05820000000000001
12,2,4,0.0598
12,3,4,0.06990000000000002
13,0,1,0.06139999999999997
13,0,2,0.059649999999999974
13,0,3,0.05584999999999999
13,0,4,0.062499999999999986
13,1,2,0.06129999999999998
13,1,3,0.05379999999999998
13,1,4,0.06544999999999998
13,2,3,0.051550000000000006
13,2,4,0.06139999999999998
13,3,4,0.06305000000000005
14,0,1,0.061549999999999994
14,0,2,0.05780000000000001
14,0,3,0.05905000000000002
14,0,4,0.06025
14,1,2,0.0566
14,1,3,0.05505
14,1,4,0.05764999999999999
14,2,3,0.056299999999999996
14,2,4,0.058100000000000006
14,3,4,0.05805000000000002
15,0,1,0.0675
15,0,2,0.06154999999999998
15,0,3,0.060749999999999985
15,0,4,0.06160000000000004
15,1,2,0.06495000000000002
15,1,3,0.06620000000000005
15,1,4,0.07030000000000002
15,2,3,0.060050000000000034
15,2,4,0.05815000000000007
15,3,4,0.06059999999999999
16,0,1,0.07015000000000006
16,0,2,0.06275000000000001
16,0,3,0.05884999999999998
16,0,4,0.06339999999999998
16,1,2,0.06665000000000007
16,1,3,0.060000000000000005
16,1,4,0.0655
16,2,3,0.069
16,2,4,0.06445
16,3,4,0.06515000000000003
17,0,1,0.05735
17,0,2,0.05845000000000001
17,0,3,0.061300000000000035
17,0,4,0.06459999999999998
17,1,2,0.056000000000000015
17,1,3,0.05754999999999998
17,1,4,0.06535000000000002
17,2,3,0.05709999999999999
17,2,4,0.060849999999999994
17,3,4,0.054149999999999976
18,0,1,0.05580000000000002
18,0,2,0.05425000000000004
18,0,3,0.05604999999999999
18,0,4,0.0521
18,1,2,0.053599999999999995
18,1,3,0.05790000000000003
18,1,4,0.04690000000000002
18,2,3,0.04875000000000001
18,2,4,0.0506
