n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.26919999999999367
0,0,2,0.25869999999999316
0,0,3,0.2642999999999932
0,0,4,0.2601999999999931
0,1,2,0.270199999999993
0,1,3,0.25449999999999334
0,1,4,0.2623999999999935
0,2,3,0.26479999999999265
0,2,4,0.258999999999993
0,3,4,0.2550999999999937
1,0,1,0.29319999999999363
1,0,2,0.2844999999999942
1,0,3,0.28629999999999406
1,0,4,0.2888999999999936
1,1,2,0.2882999999999941
1,1,3,0.287099999999994
1,1,4,0.2895999999999937
1,2,3,0.29489999999999367
1,2,4,0.28619999999999385
1,3,4,0.29239999999999394
2,0,1,0.2919999999999931
2,0,2,0.30219999999999286
2,0,3,0.2998999999999926
2,0,4,0.2952999999999923
2,1,2,0.28799999999999265
2,1,3,0.29129999999999234
2,1,4,0.2957999999999926
2,2,3,0.29039999999999355
2,2,4,0.29309999999999253
2,3,4,0.29249999999999277
3,0,1,0.3002999999999898
3,0,2,0.29919999999999003
3,0,3,0.30339999999998923
3,0,4,0.29889999999998995
3,1,2,0.29479999999998935
3,1,3,0.29709999999998987
3,1,4,0.2942999999999901
3,2,3,0.29609999999998965
3,2,4,0.3020999999999901
3,3,4,0.2967999999999898
4,0,1,0.2971999999999906
4,0,2,0.2958999999999908
4,0,3,0.3007999999999901
4,0,4,0.3001999999999902
4,1,2,0.3072999999999896
4,1,3,0.2990999999999908
4,1,4,0.3003999999999906
4,2,3,0.2981999999999905
4,2,4,0.2967999999999907
4,3,4,0.3014999999999904
5,0,1,0.28059999999999136
5,0,2,0.27949999999999114
5,0,3,0.2797999999999912
5,0,4,0.2789999999999914
5,1,2,0.2829999999999913
5,1,3,0.2828999999999911
5,1,4,0.2753999999999914
5,2,3,0.2806999999999915
5,2,4,0.28549999999999087
5,3,4,0.2795999999999918
6,0,1,0.3221999999999888
6,0,2,0.3152999999999894
6,0,3,0.31349999999998973
6,0,4,0.31179999999998986
6,1,2,0.3186999999999889
6,1,3,0.30759999999999
6,1,4,0.32219999999998894
6,2,3,0.30639999999998935
6,2,4,0.3142999999999894
6,3,4,0.31329999999999
7,0,1,0.29339999999998895
7,0,2,0.2826999999999906
7,0,3,0.28889999999998967
7,0,4,0.27789999999999
7,1,2,0.2920999999999893
7,1,3,0.2797999999999902
7,1,4,0.2866999999999901
7,2,3,0.28049999999999053
7,2,4,0.28399999999998987
7,3,4,0.28209999999999047
8,0,1,0.3121999999999899
8,0,2,0.31259999999999044
8,0,3,0.3119999999999907
8,0,4,0.31309999999999033
8,1,2,0.3142999999999902
8,1,3,0.31509999999998956
8,1,4,0.3084999999999907
8,2,3,0.3156999999999899
8,2,4,0.31399999999998945
8,3,4,0.30399999999999044
9,0,1,0.2997999999999919
9,0,2,0.29959999999999143
9,0,3,0.29939999999999206
9,0,4,0.3029999999999921
9,1,2,0.29559999999999204
9,1,3,0.297099999999992
9,1,4,0.30839999999999174
9,2,3,0.2905999999999928
9,2,4,0.29409999999999253
9,3,4,0.29619999999999225
