n-th challenge,m-th challenge,dist
0,1,0.777599999999999
0,2,0.6407999999999996
0,3,0.38839999999999986
0,4,0.7169999999999994
0,5,0.8057999999999997
0,6,0.34879999999999994
0,7,0.7820000000000006
0,8,0.7697999999999997
0,9,0.6847999999999995
1,2,0.4573999999999997
1,3,0.7349999999999988
1,4,0.8479999999999991
1,5,0.8463999999999998
1,6,0.7237999999999986
1,7,0.8351999999999989
1,8,0.8141999999999999
1,9,0.7341999999999997
2,3,0.5999999999999995
2,4,0.7999999999999987
2,5,0.8305999999999992
2,6,0.6223999999999994
2,7,0.8669999999999991
2,8,0.6753999999999998
2,9,0.6243999999999997
3,4,0.7361999999999991
3,5,0.8565999999999996
3,6,0.4395999999999999
3,7,0.7933999999999996
3,8,0.7997999999999991
3,9,0.6739999999999993
4,5,0.6754
4,6,0.7237999999999993
4,7,0.8319999999999993
4,8,0.7289999999999996
4,9,0.6704000000000001
5,6,0.7521999999999993
5,7,0.6263999999999996
5,8,0.7339999999999998
5,9,0.5893999999999998
6,7,0.6349999999999993
6,8,0.7667999999999995
6,9,0.6636000000000003
7,8,0.8615999999999997
7,9,0.6689999999999996
8,9,0.5593999999999999
