n-th challenge,m-th challenge,dist
0,1,0.859199999999998
0,2,0.6867999999999996
0,3,0.5899999999999993
0,4,0.8321999999999993
0,5,0.8519999999999993
0,6,0.5017999999999996
0,7,0.8247999999999992
0,8,0.7891999999999991
0,9,0.7777999999999997
1,2,0.5297999999999997
1,3,0.7797999999999984
1,4,0.9159999999999989
1,5,0.8805999999999995
1,6,0.793799999999998
1,7,0.8903999999999979
1,8,0.8543999999999996
1,9,0.8485999999999997
2,3,0.6771999999999991
2,4,0.8637999999999993
2,5,0.8723999999999995
2,6,0.679799999999999
2,7,0.9219999999999986
2,8,0.6219999999999996
2,9,0.7709999999999997
3,4,0.8143999999999991
3,5,0.8867999999999988
3,6,0.5181999999999998
3,7,0.8563999999999986
3,8,0.8535999999999988
3,9,0.7599999999999991
4,5,0.7369999999999992
4,6,0.8523999999999988
4,7,0.9123999999999993
4,8,0.8255999999999997
4,9,0.7275999999999994
5,6,0.8459999999999988
5,7,0.7441999999999996
5,8,0.8171999999999994
5,9,0.6412000000000003
6,7,0.6973999999999989
6,8,0.8385999999999993
6,9,0.7953999999999994
7,8,0.9165999999999992
7,9,0.753599999999999
8,9,0.6859999999999998
