n-th challenge,m-th challenge,dist
0,1,0.513199999999985
0,2,0.629350000000001
0,3,0.5872499999999972
0,4,0.4535999999999837
0,5,0.47674999999998574
0,6,0.59575
0,7,0.5205999999999841
0,8,0.7160500000000042
0,9,0.5361499999999875
1,2,0.5514499999999917
1,3,0.43734999999998175
1,4,0.3866499999999853
1,5,0.47924999999998236
1,6,0.4909499999999809
1,7,0.40909999999998337
1,8,0.5022999999999838
1,9,0.44104999999998185
2,3,0.4397999999999822
2,4,0.5432499999999919
2,5,0.5209999999999869
2,6,0.5251499999999886
2,7,0.437399999999981
2,8,0.5324999999999892
2,9,0.41599999999998244
3,4,0.4759999999999821
3,5,0.5238999999999872
3,6,0.4506999999999815
3,7,0.42924999999998126
3,8,0.502849999999985
3,9,0.3770499999999825
4,5,0.40949999999998493
4,6,0.503349999999983
4,7,0.3746999999999858
4,8,0.5841499999999944
4,9,0.4564499999999828
5,6,0.5358999999999907
5,7,0.411749999999984
5,8,0.6324999999999983
5,9,0.4609499999999826
6,7,0.4996999999999789
6,8,0.565349999999994
6,9,0.4618999999999802
7,8,0.4955499999999826
7,9,0.38164999999998517
8,9,0.4578999999999834
