n-th challenge,m-th challenge,dist
0,1,0.7393999999999776
0,2,0.720099999999983
0,3,0.8177999999999743
0,4,0.8207999999999758
0,5,0.7434999999999791
0,6,0.8075999999999774
0,7,0.8114999999999736
0,8,0.8672999999999778
0,9,0.7450999999999764
1,2,0.8437999999999821
1,3,0.8664999999999754
1,4,0.8719999999999765
1,5,0.8184999999999786
1,6,0.8803999999999746
1,7,0.8721999999999738
1,8,0.9187999999999764
1,9,0.873499999999974
2,3,0.9200999999999768
2,4,0.9255999999999776
2,5,0.7638999999999827
2,6,0.6821999999999873
2,7,0.9257999999999754
2,8,0.8024999999999859
2,9,0.631399999999987
3,4,0.7455999999999811
3,5,0.8318999999999787
3,6,0.8302999999999777
3,7,0.6441999999999823
3,8,0.8222999999999793
3,9,0.8041999999999763
4,5,0.8296999999999799
4,6,0.8700999999999754
4,7,0.7247999999999796
4,8,0.9055999999999783
4,9,0.8775999999999737
5,6,0.7150999999999859
5,7,0.8184999999999772
5,8,0.7375999999999854
5,9,0.6794999999999838
6,7,0.8677999999999747
6,8,0.657299999999991
6,9,0.5873999999999923
7,8,0.8719999999999769
7,9,0.8368999999999739
8,9,0.7045999999999896
