n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.38799999999999985
0,0,2,0.16139999999999996
0,0,3,0.37939999999999985
0,0,4,0.2158000000000001
0,1,2,0.40739999999999993
0,1,3,0.09000000000000015
0,1,4,0.3447999999999998
0,2,3,0.39499999999999963
0,2,4,0.20499999999999993
0,3,4,0.32959999999999984
1,0,1,0.39679999999999976
1,0,2,0.41419999999999974
1,0,3,0.10020000000000019
1,0,4,0.4501999999999997
1,1,2,0.34960000000000024
1,1,3,0.40559999999999985
1,1,4,0.47080000000000005
1,2,3,0.40700000000000025
1,2,4,0.3237999999999997
1,3,4,0.44519999999999943
2,0,1,0.2272
2,0,2,0.19580000000000006
2,0,3,0.20979999999999996
2,0,4,0.18660000000000013
2,1,2,0.18799999999999997
2,1,3,0.09440000000000018
2,1,4,0.19360000000000002
2,2,3,0.17959999999999993
2,2,4,0.10840000000000016
2,3,4,0.1856
3,0,1,0.3283999999999996
3,0,2,0.4687999999999996
3,0,3,0.2571999999999998
3,0,4,0.3207999999999997
3,1,2,0.47499999999999964
3,1,3,0.23439999999999958
3,1,4,0.12920000000000026
3,2,3,0.5857999999999995
3,2,4,0.4785999999999995
3,3,4,0.2609999999999996
4,0,1,0.2991999999999998
4,0,2,0.3847999999999995
4,0,3,0.34639999999999893
4,0,4,0.3009999999999995
4,1,2,0.18619999999999987
4,1,3,0.20839999999999959
4,1,4,0.07880000000000019
4,2,3,0.25039999999999957
4,2,4,0.16939999999999988
4,3,4,0.20339999999999958
5,0,1,0.18200000000000005
5,0,2,0.18440000000000012
5,0,3,0.17080000000000006
5,0,4,0.19619999999999999
5,1,2,0.1846
5,1,3,0.11740000000000003
5,1,4,0.1998000000000001
5,2,3,0.19240000000000007
5,2,4,0.1420000000000001
5,3,4,0.1946000000000001
6,0,1,0.26699999999999996
6,0,2,0.28340000000000026
6,0,3,0.2548000000000001
6,0,4,0.24279999999999996
6,1,2,0.2862000000000004
6,1,3,0.28700000000000014
6,1,4,0.2831999999999999
6,2,3,0.18119999999999997
6,2,4,0.19060000000000002
6,3,4,0.18660000000000015
7,0,1,0.46380000000000027
7,0,2,0.4651999999999998
7,0,3,0.4369999999999997
7,0,4,0.45640000000000025
7,1,2,0.18919999999999992
7,1,3,0.24820000000000006
7,1,4,0.3451999999999998
7,2,3,0.2500000000000001
7,2,4,0.32599999999999985
7,3,4,0.23239999999999997
8,0,1,0.2905999999999995
8,0,2,0.26099999999999984
8,0,3,0.2599999999999999
8,0,4,0.2693999999999999
8,1,2,0.41559999999999947
8,1,3,0.3841999999999995
8,1,4,0.33239999999999964
8,2,3,0.29799999999999943
8,2,4,0.25119999999999953
8,3,4,0.27399999999999963
9,0,1,0.21899999999999994
9,0,2,0.19899999999999998
9,0,3,0.2752000000000001
9,0,4,0.24419999999999992
9,1,2,0.10700000000000019
9,1,3,0.17459999999999992
9,1,4,0.146
9,2,3,0.1805999999999999
9,2,4,0.14859999999999987
9,3,4,0.15039999999999965
