n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.8999999999999605
0,0,2,0.9219999999999576
0,0,3,0.9179999999999585
0,0,4,0.9339999999999561
0,1,2,0.9129999999999587
0,1,3,0.8999999999999607
0,1,4,0.9119999999999591
0,2,3,0.9299999999999572
0,2,4,0.9059999999999591
0,3,4,0.9139999999999587
1,0,1,0.7969999999999715
1,0,2,0.793999999999972
1,0,3,0.8119999999999699
1,0,4,0.7769999999999743
1,1,2,0.7889999999999728
1,1,3,0.8009999999999713
1,1,4,0.7979999999999721
1,2,3,0.7919999999999733
1,2,4,0.7809999999999742
1,3,4,0.7979999999999726
2,0,1,0.862999999999964
2,0,2,0.861999999999964
2,0,3,0.8669999999999638
2,0,4,0.8709999999999637
2,1,2,0.8689999999999637
2,1,3,0.8539999999999646
2,1,4,0.8559999999999649
2,2,3,0.8529999999999653
2,2,4,0.8589999999999651
2,3,4,0.8729999999999644
3,0,1,0.9029999999999604
3,0,2,0.8829999999999626
3,0,3,0.9089999999999588
3,0,4,0.894999999999961
3,1,2,0.9029999999999611
3,1,3,0.8959999999999603
3,1,4,0.8999999999999609
3,2,3,0.8979999999999605
3,2,4,0.8929999999999615
3,3,4,0.8779999999999625
4,0,1,0.8009999999999701
4,0,2,0.7909999999999717
4,0,3,0.8049999999999714
4,0,4,0.7959999999999715
4,1,2,0.7809999999999734
4,1,3,0.7849999999999735
4,1,4,0.7889999999999721
4,2,3,0.7829999999999726
4,2,4,0.8019999999999714
4,3,4,0.7809999999999737
5,0,1,0.9169999999999586
5,0,2,0.9019999999999595
5,0,3,0.9139999999999584
5,0,4,0.9159999999999582
5,1,2,0.9079999999999597
5,1,3,0.89899999999996
5,1,4,0.9129999999999593
5,2,3,0.9109999999999586
5,2,4,0.914999999999958
5,3,4,0.9029999999999597
6,0,1,0.9249999999999566
6,0,2,0.9339999999999564
6,0,3,0.9329999999999556
6,0,4,0.9179999999999574
6,1,2,0.9419999999999563
6,1,3,0.9409999999999554
6,1,4,0.9319999999999568
6,2,3,0.9519999999999544
6,2,4,0.9389999999999565
6,3,4,0.9279999999999565
7,0,1,0.9189999999999585
7,0,2,0.9059999999999604
7,0,3,0.9109999999999602
7,0,4,0.9129999999999601
7,1,2,0.9049999999999602
7,1,3,0.9109999999999591
7,1,4,0.90599999999996
7,2,3,0.9049999999999612
7,2,4,0.9259999999999591
7,3,4,0.9169999999999588
8,0,1,0.8999999999999599
8,0,2,0.8919999999999612
8,0,3,0.9139999999999584
8,0,4,0.8969999999999614
8,1,2,0.8999999999999615
8,1,3,0.9109999999999596
8,1,4,0.9009999999999612
8,2,3,0.9119999999999585
8,2,4,0.9039999999999605
8,3,4,0.90899999999996
9,0,1,0.9299999999999543
9,0,2,0.9379999999999545
9,0,3,0.943999999999954
9,0,4,0.9269999999999554
9,1,2,0.938999999999954
9,1,3,0.9319999999999546
9,1,4,0.922999999999955
9,2,3,0.9289999999999555
9,2,4,0.9339999999999545
9,3,4,0.9339999999999549
