n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.9259999999999572
0,0,2,0.9219999999999569
0,0,3,0.9269999999999569
0,0,4,0.9259999999999565
0,1,2,0.9139999999999585
0,1,3,0.9259999999999575
0,1,4,0.9169999999999582
0,2,3,0.9309999999999564
0,2,4,0.919999999999957
0,3,4,0.940999999999956
1,0,1,0.822999999999968
1,0,2,0.8169999999999682
1,0,3,0.8029999999999708
1,0,4,0.7959999999999717
1,1,2,0.8219999999999678
1,1,3,0.8009999999999708
1,1,4,0.8059999999999699
1,2,3,0.8179999999999691
1,2,4,0.8069999999999702
1,3,4,0.794999999999972
2,0,1,0.8919999999999617
2,0,2,0.8999999999999606
2,0,3,0.8779999999999618
2,0,4,0.894999999999961
2,1,2,0.8989999999999616
2,1,3,0.8829999999999629
2,1,4,0.8809999999999626
2,2,3,0.8819999999999616
2,2,4,0.8819999999999621
2,3,4,0.869999999999963
3,0,1,0.9089999999999601
3,0,2,0.9199999999999583
3,0,3,0.9109999999999587
3,0,4,0.9209999999999576
3,1,2,0.8939999999999618
3,1,3,0.8999999999999618
3,1,4,0.8969999999999613
3,2,3,0.9139999999999593
3,2,4,0.9049999999999597
3,3,4,0.9139999999999591
4,0,1,0.8159999999999705
4,0,2,0.8089999999999705
4,0,3,0.7959999999999715
4,0,4,0.830999999999969
4,1,2,0.8149999999999707
4,1,3,0.8239999999999691
4,1,4,0.8049999999999715
4,2,3,0.8289999999999682
4,2,4,0.8329999999999687
4,3,4,0.8369999999999681
5,0,1,0.9109999999999582
5,0,2,0.9249999999999569
5,0,3,0.9219999999999563
5,0,4,0.910999999999958
5,1,2,0.912999999999958
5,1,3,0.9199999999999573
5,1,4,0.9139999999999581
5,2,3,0.9239999999999564
5,2,4,0.9219999999999573
5,3,4,0.9059999999999584
6,0,1,0.9169999999999577
6,0,2,0.9169999999999571
6,0,3,0.9239999999999565
6,0,4,0.9149999999999572
6,1,2,0.9099999999999584
6,1,3,0.9339999999999572
6,1,4,0.9189999999999575
6,2,3,0.922999999999957
6,2,4,0.9249999999999562
6,3,4,0.9329999999999562
7,0,1,0.924999999999958
7,0,2,0.9149999999999598
7,0,3,0.9269999999999586
7,0,4,0.8989999999999605
7,1,2,0.9249999999999581
7,1,3,0.9169999999999584
7,1,4,0.9099999999999585
7,2,3,0.9169999999999593
7,2,4,0.90599999999996
7,3,4,0.9179999999999585
8,0,1,0.9289999999999573
8,0,2,0.9259999999999573
8,0,3,0.939999999999956
8,0,4,0.9329999999999572
8,1,2,0.912999999999959
8,1,3,0.9259999999999577
8,1,4,0.9179999999999588
8,2,3,0.914999999999958
8,2,4,0.9019999999999593
8,3,4,0.9229999999999575
9,0,1,0.9469999999999529
9,0,2,0.9559999999999517
9,0,3,0.9569999999999519
9,0,4,0.9549999999999516
9,1,2,0.9439999999999539
9,1,3,0.963999999999952
9,1,4,0.9419999999999539
9,2,3,0.9449999999999541
9,2,4,0.9309999999999549
9,3,4,0.9429999999999537
