n-th challenge,m-th challenge,dist
0,1,0.6029999999999794
0,2,0.7421999999999745
0,3,0.7109999999999741
0,4,0.6701999999999795
0,5,0.7401999999999749
0,6,0.7001999999999758
0,7,0.6343999999999779
0,8,0.6139999999999809
0,9,0.6381999999999785
1,2,0.6109999999999787
1,3,0.5753999999999804
1,4,0.6573999999999777
1,5,0.6177999999999783
1,6,0.5951999999999795
1,7,0.5901999999999797
1,8,0.5707999999999825
1,9,0.5387999999999835
2,3,0.5943999999999805
2,4,0.7125999999999757
2,5,0.661799999999977
2,6,0.625199999999978
2,7,0.5947999999999796
2,8,0.7225999999999739
2,9,0.5945999999999798
3,4,0.651399999999978
3,5,0.6007999999999795
3,6,0.597799999999978
3,7,0.5939999999999783
3,8,0.6225999999999787
3,9,0.56159999999998
4,5,0.6877999999999771
4,6,0.6621999999999779
4,7,0.6331999999999779
4,8,0.6523999999999814
4,9,0.6825999999999757
5,6,0.5897999999999802
5,7,0.5993999999999787
5,8,0.6363999999999795
5,9,0.6149999999999791
6,7,0.619599999999977
6,8,0.6449999999999778
6,9,0.5931999999999781
7,8,0.5869999999999816
7,9,0.5519999999999832
8,9,0.5769999999999825
