n-th challenge,m-th challenge,dist
0,1,0.5481999999999827
0,2,0.6053999999999798
0,3,0.5557999999999793
0,4,0.5761999999999816
0,5,0.5977999999999795
0,6,0.6371999999999748
0,7,0.5501999999999826
0,8,0.606399999999978
0,9,0.5425999999999835
1,2,0.5429999999999835
1,3,0.6013999999999776
1,4,0.6539999999999774
1,5,0.598799999999979
1,6,0.6473999999999746
1,7,0.5605999999999828
1,8,0.627199999999978
1,9,0.5689999999999826
2,3,0.6193999999999779
2,4,0.6915999999999768
2,5,0.6369999999999775
2,6,0.6599999999999773
2,7,0.5737999999999827
2,8,0.6659999999999776
2,9,0.5955999999999813
3,4,0.6283999999999788
3,5,0.6575999999999755
3,6,0.5909999999999785
3,7,0.6095999999999783
3,8,0.6049999999999799
3,9,0.5643999999999808
4,5,0.6035999999999809
4,6,0.6653999999999777
4,7,0.5731999999999828
4,8,0.7217999999999766
4,9,0.5765999999999828
5,6,0.6307999999999765
5,7,0.5813999999999799
5,8,0.7425999999999711
5,9,0.6117999999999785
6,7,0.6597999999999727
6,8,0.6551999999999775
6,9,0.6351999999999758
7,8,0.609999999999979
7,9,0.5495999999999837
8,9,0.6153999999999787
