n-th challenge,m-th challenge,dist
0,1,0.6082500000000003
0,2,0.49129999999999957
0,3,0.5101
0,4,0.4232499999999998
0,5,0.43234999999999957
0,6,0.44340000000000007
0,7,0.5755499999999998
0,8,0.6185500000000003
0,9,0.5295999999999996
0,10,0.5217500000000002
0,11,0.6544999999999999
0,12,0.5271999999999997
0,13,0.44139999999999957
0,14,0.4982499999999995
0,15,0.4413499999999998
0,16,0.49844999999999995
0,17,0.5647000000000001
0,18,0.5161999999999999
0,19,0.4223999999999998
1,2,0.5696499999999997
1,3,0.41209999999999986
1,4,0.7054000000000001
1,5,0.6491500000000002
1,6,0.4713000000000001
1,7,0.39195
1,8,0.7443
1,9,0.7418500000000002
1,10,0.6766500000000001
1,11,0.5669999999999998
1,12,0.7375999999999997
1,13,0.6085999999999999
1,14,0.6921499999999997
1,15,0.6334499999999994
1,16,0.6925000000000004
1,17,0.6837000000000002
1,18,0.5487999999999994
1,19,0.4078499999999999
2,3,0.47140000000000026
2,4,0.5507000000000001
2,5,0.5232999999999995
2,6,0.5177499999999993
2,7,0.43675
2,8,0.7198000000000002
2,9,0.5875000000000001
2,10,0.4437999999999999
2,11,0.5071499999999995
2,12,0.6412000000000003
2,13,0.58495
2,14,0.4552999999999998
2,15,0.4411499999999999
2,16,0.39815000000000006
2,17,0.6281500000000001
2,18,0.5254500000000002
2,19,0.47375
3,4,0.5497000000000001
3,5,0.44859999999999955
3,6,0.4007999999999997
3,7,0.4144999999999999
3,8,0.78635
3,9,0.6234999999999998
3,10,0.4556
3,11,0.4377999999999998
3,12,0.6493500000000002
3,13,0.6564000000000002
3,14,0.49420000000000014
3,15,0.4212499999999997
3,16,0.5271499999999997
3,17,0.6832500000000002
3,18,0.29345000000000016
3,19,0.3832
4,5,0.31070000000000003
4,6,0.5057499999999998
4,7,0.6270999999999998
4,8,0.5553000000000001
4,9,0.38524999999999987
4,10,0.4602999999999997
4,11,0.6249499999999997
4,12,0.4171499999999995
4,13,0.5508500000000001
4,14,0.3813000000000002
4,15,0.3389499999999998
4,16,0.48429999999999995
4,17,0.5075499999999996
4,18,0.6155999999999999
4,19,0.5450499999999997
5,6,0.4516999999999999
5,7,0.5706
5,8,0.59615
5,9,0.4218000000000001
5,10,0.4143000000000001
5,11,0.5448499999999996
5,12,0.4802
5,13,0.5712499999999995
5,14,0.34779999999999966
5,15,0.3331999999999998
5,16,0.44929999999999964
5,17,0.5364000000000002
5,18,0.5207999999999996
5,19,0.5010499999999999
6,7,0.39890000000000003
6,8,0.6574000000000003
6,9,0.60895
6,10,0.5219499999999999
6,11,0.5714499999999999
6,12,0.5765499999999996
6,13,0.5156999999999998
6,14,0.5333999999999997
6,15,0.4152499999999997
6,16,0.5602
6,17,0.5760500000000002
6,18,0.5492499999999999
6,19,0.36375000000000013
7,8,0.7105500000000002
7,9,0.6608999999999994
7,10,0.5626499999999997
7,11,0.5046999999999999
7,12,0.7165499999999999
7,13,0.6009999999999999
7,14,0.5981499999999997
7,15,0.5588500000000001
7,16,0.6145999999999997
7,17,0.6554499999999998
7,18,0.55055
7,19,0.40875
8,9,0.5307500000000003
8,10,0.7891500000000002
8,11,0.89905
8,12,0.5744999999999999
8,13,0.41080000000000005
8,14,0.64505
8,15,0.7004499999999999
8,16,0.7085999999999993
8,17,0.3948999999999997
8,18,0.8937999999999998
8,19,0.5806999999999997
9,10,0.5695000000000001
9,11,0.7078500000000003
9,12,0.45494999999999963
9,13,0.5658
9,14,0.3760499999999995
9,15,0.5160000000000003
9,16,0.5553499999999998
9,17,0.5368999999999996
9,18,0.7100500000000004
9,19,0.6017000000000001
10,11,0.3653499999999999
10,12,0.6333000000000001
10,13,0.6831999999999994
10,14,0.4126999999999997
10,15,0.3525999999999995
10,16,0.4572999999999999
10,17,0.6987000000000007
10,18,0.4426499999999997
10,19,0.5812
11,12,0.7454499999999994
11,13,0.7992499999999998
11,14,0.5731499999999996
11,15,0.45855000000000007
11,16,0.5250499999999998
11,17,0.8049500000000002
11,18,0.46214999999999967
11,19,0.6137999999999999
12,13,0.5686999999999995
12,14,0.5401999999999996
12,15,0.5076999999999998
12,16,0.5529500000000006
12,17,0.49615
12,18,0.7244000000000002
12,19,0.6042999999999997
13,14,0.5704
13,15,0.5931999999999998
13,16,0.6347500000000001
13,17,0.3876
13,18,0.7717999999999999
13,19,0.42454999999999976
14,15,0.4068499999999997
14,16,0.46385
14,17,0.5602999999999998
14,18,0.5594499999999998
14,19,0.5413499999999999
15,16,0.40189999999999954
15,17,0.5849999999999999
15,18,0.4670000000000001
15,19,0.5068999999999997
16,17,0.5882999999999995
16,18,0.5677499999999995
16,19,0.5212999999999998
17,18,0.7890999999999998
17,19,0.5011499999999999
18,19,0.5164499999999997
