n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.15269999999999642
0,0,2,0.14684999999999668
0,0,3,0.14824999999999677
0,0,4,0.15019999999999642
0,1,2,0.15374999999999658
0,1,3,0.1478999999999968
0,1,4,0.1505499999999965
0,2,3,0.1482499999999969
0,2,4,0.140199999999997
0,3,4,0.14874999999999677
1,0,1,0.1905499999999939
1,0,2,0.18919999999999412
1,0,3,0.1921499999999939
1,0,4,0.18814999999999404
1,1,2,0.1915999999999941
1,1,3,0.18214999999999454
1,1,4,0.190299999999994
1,2,3,0.18874999999999412
1,2,4,0.18434999999999435
1,3,4,0.18634999999999438
2,0,1,0.17449999999999566
2,0,2,0.16804999999999612
2,0,3,0.17339999999999556
2,0,4,0.17879999999999563
2,1,2,0.17464999999999564
2,1,3,0.1819499999999957
2,1,4,0.16509999999999583
2,2,3,0.1780499999999956
2,2,4,0.1759999999999958
2,3,4,0.18199999999999544
3,0,1,0.16494999999999543
3,0,2,0.16069999999999568
3,0,3,0.16089999999999538
3,0,4,0.15279999999999597
3,1,2,0.1704999999999953
3,1,3,0.16389999999999566
3,1,4,0.15859999999999566
3,2,3,0.15984999999999583
3,2,4,0.16059999999999577
3,3,4,0.16129999999999553
4,0,1,0.12139999999999794
4,0,2,0.1243499999999979
4,0,3,0.12734999999999766
4,0,4,0.11339999999999807
4,1,2,0.11714999999999796
4,1,3,0.12279999999999788
4,1,4,0.12354999999999784
4,2,3,0.12384999999999788
4,2,4,0.12439999999999796
4,3,4,0.12549999999999795
5,0,1,0.19309999999999403
5,0,2,0.18584999999999435
5,0,3,0.18544999999999434
5,0,4,0.19489999999999444
5,1,2,0.1837999999999945
5,1,3,0.18859999999999427
5,1,4,0.18489999999999437
5,2,3,0.18144999999999475
5,2,4,0.17974999999999441
5,3,4,0.19329999999999425
6,0,1,0.20334999999999315
6,0,2,0.21189999999999312
6,0,3,0.21169999999999262
6,0,4,0.1984499999999929
6,1,2,0.19719999999999316
6,1,3,0.19694999999999313
6,1,4,0.2075499999999929
6,2,3,0.196549999999993
6,2,4,0.21059999999999285
6,3,4,0.20129999999999307
7,0,1,0.18659999999999555
7,0,2,0.19049999999999553
7,0,3,0.18189999999999606
7,0,4,0.18904999999999603
7,1,2,0.18684999999999563
7,1,3,0.181249999999996
7,1,4,0.19334999999999575
7,2,3,0.1862999999999959
7,2,4,0.18919999999999607
7,3,4,0.18769999999999604
8,0,1,0.15004999999999694
8,0,2,0.14864999999999687
8,0,3,0.1510999999999968
8,0,4,0.1467499999999973
8,1,2,0.1521999999999969
8,1,3,0.14504999999999743
8,1,4,0.1493499999999968
8,2,3,0.15094999999999684
8,2,4,0.15259999999999693
8,3,4,0.15204999999999683
9,0,1,0.1751499999999946
9,0,2,0.17679999999999452
9,0,3,0.17824999999999433
9,0,4,0.17734999999999432
9,1,2,0.17999999999999444
9,1,3,0.17454999999999463
9,1,4,0.1810499999999942
9,2,3,0.1813499999999944
9,2,4,0.1768999999999944
9,3,4,0.1781499999999945
