n-th challenge,m-th challenge,dist
0,1,0.3797000000000001
0,2,0.5649999999999998
0,3,0.3813999999999999
0,4,0.46249999999999974
0,5,0.3694000000000001
0,6,0.3989999999999998
0,7,0.5004999999999997
0,8,0.4921999999999999
0,9,0.28969999999999974
1,2,0.5815999999999996
1,3,0.5677999999999995
1,4,0.5663999999999997
1,5,0.42989999999999967
1,6,0.5168999999999999
1,7,0.5053
1,8,0.6005999999999996
1,9,0.41899999999999976
2,3,0.5775999999999997
2,4,0.6915999999999998
2,5,0.5535999999999996
2,6,0.6189999999999993
2,7,0.5584999999999993
2,8,0.6928999999999994
2,9,0.48939999999999967
3,4,0.4918
3,5,0.3155999999999999
3,6,0.41550000000000004
3,7,0.6005999999999999
3,8,0.4699999999999999
3,9,0.43869999999999965
4,5,0.4346
4,6,0.4827000000000001
4,7,0.6037999999999994
4,8,0.6111999999999994
4,9,0.4799000000000001
5,6,0.3958999999999999
5,7,0.5558999999999998
5,8,0.4860999999999995
5,9,0.3976
6,7,0.5672999999999997
6,8,0.5246999999999996
6,9,0.4275999999999994
7,8,0.6348999999999988
7,9,0.42159999999999975
8,9,0.5135999999999998
