n-th challenge,m-th challenge,dist
0,1,0.3714999999999995
0,2,0.5802999999999995
0,3,0.4406999999999997
0,4,0.5383999999999999
0,5,0.5171999999999997
0,6,0.3808999999999999
0,7,0.41699999999999965
0,8,0.6650999999999998
0,9,0.4777
1,2,0.5028999999999999
1,3,0.3786999999999994
1,4,0.5010999999999998
1,5,0.4767999999999999
1,6,0.3507999999999998
1,7,0.39699999999999974
1,8,0.5536999999999995
1,9,0.43519999999999953
2,3,0.46419999999999967
2,4,0.5723999999999997
2,5,0.5867999999999995
2,6,0.48450000000000004
2,7,0.42220000000000013
2,8,0.6429999999999996
2,9,0.49359999999999976
3,4,0.41529999999999967
3,5,0.4734999999999997
3,6,0.39909999999999973
3,7,0.32010000000000005
3,8,0.49240000000000006
3,9,0.37410000000000004
4,5,0.3449
4,6,0.49369999999999975
4,7,0.40140000000000003
4,8,0.5234
4,9,0.3158000000000001
5,6,0.5000999999999998
5,7,0.4450999999999997
5,8,0.5950999999999995
5,9,0.39709999999999973
6,7,0.35230000000000006
6,8,0.49249999999999966
6,9,0.37819999999999965
7,8,0.5021
7,9,0.3357
8,9,0.4817999999999997
