n-th challenge,m-th challenge,dist
0,1,0.39790000000000003
0,2,0.3855999999999997
0,3,0.40559999999999974
0,4,0.3626000000000002
0,5,0.5088999999999998
0,6,0.4275999999999998
0,7,0.3801999999999998
0,8,0.35429999999999967
0,9,0.39019999999999994
1,2,0.40590000000000004
1,3,0.39389999999999953
1,4,0.3335000000000001
1,5,0.3506999999999998
1,6,0.2837999999999999
1,7,0.28300000000000003
1,8,0.27630000000000005
1,9,0.32419999999999977
2,3,0.45909999999999973
2,4,0.41279999999999994
2,5,0.4897999999999998
2,6,0.4060999999999994
2,7,0.4028999999999997
2,8,0.4083999999999996
2,9,0.41709999999999964
3,4,0.28250000000000014
3,5,0.4735
3,6,0.3857000000000001
3,7,0.3463999999999999
3,8,0.3943999999999996
3,9,0.2853
4,5,0.4088999999999999
4,6,0.2978999999999998
4,7,0.3025
4,8,0.3281999999999998
4,9,0.2907999999999997
5,6,0.3944999999999998
5,7,0.35739999999999994
5,8,0.3438000000000001
5,9,0.3924999999999999
6,7,0.32059999999999983
6,8,0.3239
6,9,0.2785000000000001
7,8,0.2815000000000001
7,9,0.2938999999999999
8,9,0.2775999999999999
