n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2296499999999906
0,0,2,0.22759999999999037
0,0,3,0.23434999999999026
0,0,4,0.23359999999999007
0,1,2,0.22889999999999064
0,1,3,0.23334999999998984
0,1,4,0.22814999999999014
0,2,3,0.2333499999999902
0,2,4,0.2253999999999908
0,3,4,0.23019999999999002
1,0,1,0.20244999999999314
1,0,2,0.2067499999999929
1,0,3,0.2008499999999932
1,0,4,0.19844999999999366
1,1,2,0.20239999999999336
1,1,3,0.2042999999999932
1,1,4,0.2014499999999937
1,2,3,0.21079999999999274
1,2,4,0.20844999999999347
1,3,4,0.2016999999999933
2,0,1,0.2334499999999906
2,0,2,0.2374999999999908
2,0,3,0.23359999999999073
2,0,4,0.2351999999999909
2,1,2,0.23299999999999063
2,1,3,0.2316499999999907
2,1,4,0.23159999999999098
2,2,3,0.22989999999999125
2,2,4,0.23409999999999084
2,3,4,0.22874999999999113
3,0,1,0.22544999999999057
3,0,2,0.22529999999999092
3,0,3,0.2173499999999911
3,0,4,0.2162999999999913
3,1,2,0.22819999999999055
3,1,3,0.21514999999999165
3,1,4,0.2137999999999913
3,2,3,0.2204999999999907
3,2,4,0.22504999999999079
3,3,4,0.21129999999999158
4,0,1,0.20594999999999225
4,0,2,0.20729999999999224
4,0,3,0.20594999999999228
4,0,4,0.20764999999999195
4,1,2,0.2047999999999922
4,1,3,0.208599999999992
4,1,4,0.20754999999999185
4,2,3,0.20759999999999224
4,2,4,0.20579999999999216
4,3,4,0.21574999999999156
5,0,1,0.21469999999999204
5,0,2,0.2099499999999921
5,0,3,0.2156999999999912
5,0,4,0.21139999999999204
5,1,2,0.21044999999999184
5,1,3,0.2133999999999917
5,1,4,0.21039999999999195
5,2,3,0.21089999999999212
5,2,4,0.21139999999999215
5,3,4,0.2143499999999918
6,0,1,0.23609999999999107
6,0,2,0.22914999999999128
6,0,3,0.2332999999999917
6,0,4,0.23254999999999112
6,1,2,0.22974999999999113
6,1,3,0.22844999999999155
6,1,4,0.2306499999999913
6,2,3,0.23609999999999093
6,2,4,0.22869999999999108
6,3,4,0.2317999999999914
7,0,1,0.21499999999999206
7,0,2,0.21284999999999168
7,0,3,0.21139999999999173
7,0,4,0.21284999999999157
7,1,2,0.2073999999999919
7,1,3,0.20824999999999194
