n-th challenge,m-th challenge,dist
0,1,0.8207000000000271
0,2,0.8112000000000141
0,3,0.9202000000000313
0,4,0.9128000000000306
0,5,0.794850000000027
0,6,0.7712500000000188
0,7,0.8451000000000124
0,8,0.91155000000002
0,9,0.8144000000000289
1,2,0.7692000000000108
1,3,0.7536000000000249
1,4,0.8996500000000325
1,5,0.7443000000000223
1,6,0.7714500000000158
1,7,0.750150000000009
1,8,0.8830500000000173
1,9,0.8090500000000219
2,3,0.8713500000000158
2,4,0.9042000000000179
2,5,0.772550000000011
2,6,0.7816499999999992
2,7,0.6630499999999916
2,8,0.7726000000000043
2,9,0.8385000000000106
3,4,0.8397500000000254
3,5,0.8637500000000297
3,6,0.8002000000000243
3,7,0.8103500000000113
3,8,0.9107000000000268
3,9,0.8465000000000259
4,5,0.9244500000000282
4,6,0.8506000000000222
4,7,0.8249000000000132
4,8,0.9379000000000198
4,9,0.8960000000000341
5,6,0.6985500000000103
5,7,0.7753500000000101
5,8,0.7853000000000147
5,9,0.8109500000000232
6,7,0.7591999999999974
6,8,0.7613500000000094
6,9,0.7783500000000126
7,8,0.8528500000000093
7,9,0.7884500000000086
8,9,0.7665000000000101
