n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.050600000000000034
0,0,2,0.05605000000000003
0,0,3,0.058000000000000024
0,0,4,0.04760000000000002
0,1,2,0.058300000000000005
0,1,3,0.05340000000000001
0,1,4,0.05509999999999999
0,2,3,0.05905000000000002
0,2,4,0.05875000000000001
0,3,4,0.06104999999999996
1,0,1,0.057199999999999994
1,0,2,0.06370000000000002
1,0,3,0.05599999999999997
1,0,4,0.06230000000000003
1,1,2,0.06095000000000006
1,1,3,0.06004999999999998
1,1,4,0.057100000000000005
1,2,3,0.06205000000000003
1,2,4,0.06215000000000001
1,3,4,0.05695000000000001
2,0,1,0.04844999999999999
2,0,2,0.05215000000000002
2,0,3,0.05399999999999998
2,0,4,0.05829999999999996
2,1,2,0.055400000000000005
2,1,3,0.047300000000000016
2,1,4,0.05224999999999998
2,2,3,0.05184999999999999
2,2,4,0.056999999999999995
2,3,4,0.05604999999999998
3,0,1,0.06025000000000001
3,0,2,0.061900000000000004
3,0,3,0.055649999999999984
3,0,4,0.06009999999999999
3,1,2,0.06094999999999999
3,1,3,0.05724999999999998
3,1,4,0.05710000000000002
3,2,3,0.05665000000000001
3,2,4,0.059050000000000005
3,3,4,0.05890000000000001
4,0,1,0.06265000000000001
4,0,2,0.05800000000000003
4,0,3,0.054999999999999986
4,0,4,0.055600000000000004
4,1,2,0.06629999999999997
4,1,3,0.05520000000000002
4,1,4,0.06615
4,2,3,0.058000000000000024
4,2,4,0.06255000000000004
4,3,4,0.05895000000000006
5,0,1,0.05145000000000004
5,0,2,0.05505
5,0,3,0.05569999999999999
5,0,4,0.05495000000000001
5,1,2,0.05064999999999998
5,1,3,0.04885
5,1,4,0.051950000000000024
5,2,3,0.05405000000000001
5,2,4,0.05020000000000002
5,3,4,0.05324999999999999
6,0,1,0.05674999999999995
6,0,2,0.05730000000000003
6,0,3,0.05844999999999998
6,0,4,0.053699999999999984
6,1,2,0.05540000000000004
6,1,3,0.0545
6,1,4,0.05345000000000003
6,2,3,0.05475000000000002
6,2,4,0.05785000000000003
6,3,4,0.05684999999999999
7,0,1,0.05204999999999999
7,0,2,0.05560000000000003
7,0,3,0.06095000000000004
7,0,4,0.05335000000000001
7,1,2,0.05395000000000002
7,1,3,0.06019999999999999
7,1,4,0.058250000000000024
7,2,3,0.060200000000000024
7,2,4,0.05675000000000001
7,3,4,0.05604999999999997
8,0,1,0.06275
8,0,2,0.05430000000000002
8,0,3,0.05939999999999997
8,0,4,0.0544
8,1,2,0.05744999999999997
8,1,3,0.06009999999999998
8,1,4,0.06104999999999999
8,2,3,0.05735000000000003
8,2,4,0.055099999999999975
8,3,4,0.05645
9,0,1,0.05225000000000001
9,0,2,0.054650000000000004
9,0,3,0.0592
9,0,4,0.05645
9,1,2,0.053900000000000024
9,1,3,0.05480000000000001
9,1,4,0.061700000000000026
9,2,3,0.04980000000000003
9,2,4,0.05265000000000002
9,3,4,0.05055000000000001
10,0,1,0.049450000000000056
10,0,2,0.056349999999999956
10,0,3,0.05860000000000001
10,0,4,0.04930000000000001
10,1,2,0.05124999999999996
10,1,3,0.057700000000000015
10,1,4,0.051199999999999975
10,2,3,0.058749999999999955
10,2,4,0.05269999999999996
10,3,4,0.05755000000000005
11,0,1,0.05319999999999997
11,0,2,0.05325000000000003
11,0,3,0.05859999999999992
11,0,4,0.05114999999999999
11,1,2,0.060899999999999975
11,1,3,0.04529999999999995
11,1,4,0.0575
11,2,3,0.059599999999999986
11,2,4,0.05449999999999999
11,3,4,0.06534999999999999
12,0,1,0.05720000000000003
12,0,2,0.06194999999999999
12,0,3,0.05500000000000003
12,0,4,0.054900000000000004
12,1,2,0.054550000000000015
12,1,3,0.05625000000000004
12,1,4,0.05440000000000002
12,2,3,0.05585000000000002
12,2,4,0.057650000000000035
12,3,4,0.052000000000000005
13,0,1,0.061250000000000006
13,0,2,0.05835000000000001
13,0,3,0.06085000000000002
13,0,4,0.06385000000000003
13,1,2,0.054500000000000055
13,1,3,0.06525000000000003
13,1,4,0.06244999999999998
13,2,3,0.060849999999999994
13,2,4,0.05970000000000001
13,3,4,0.06040000000000005
14,0,1,0.058550000000000005
14,0,2,0.04895
14,0,3,0.052149999999999995
14,0,4,0.04785000000000003
14,1,2,0.0587
14,1,3,0.04735
14,1,4,0.05755000000000003
14,2,3,0.04974999999999997
14,2,4,0.04565000000000001
14,3,4,0.04945000000000001
15,0,1,0.05185000000000002
15,0,2,0.05785
15,0,3,0.055099999999999975
15,0,4,0.050700000000000016
15,1,2,0.053300000000000035
15,1,3,0.04885000000000001
15,1,4,0.04810000000000003
15,2,3,0.04680000000000003
15,2,4,0.05364999999999998
15,3,4,0.04455000000000001
16,0,1,0.049300000000000004
16,0,2,0.0451
16,0,3,0.04809999999999997
16,0,4,0.04809999999999997
16,1,2,0.04814999999999997
16,1,3,0.049500000000000016
16,1,4,0.04905000000000001
16,2,3,0.0485
16,2,4,0.04624999999999996
16,3,4,0.050500000000000024
17,0,1,0.051449999999999996
17,0,2,0.056300000000000024
17,0,3,0.0517
17,0,4,0.053700000000000005
17,1,2,0.058800000000000026
17,1,3,0.051499999999999976
17,1,4,0.05205000000000003
17,2,3,0.05529999999999993
17,2,4,0.05229999999999997
17,3,4,0.0509
18,0,1,0.054400000000000004
18,0,2,0.054000000000000006
18,0,3,0.052900000000000016
18,0,4,0.05230000000000003
18,1,2,0.04865
18,1,3,0.05424999999999999
18,1,4,0.04530000000000001
18,2,3,0.05045000000000002
18,2,4,0.051700000000000024
18,3,4,0.04590000000000001
19,0,1,0.05569999999999999
19,0,2,0.05890000000000001
19,0,3,0.06255000000000001
19,0,4,0.06040000000000001
19,1,2,0.05915000000000001
19,1,3,0.059699999999999996
19,1,4,0.058600000000000006
19,2,3,0.055450000000000006
19,2,4,0.05325000000000005
19,3,4,0.05940000000000005
