n-th challenge,m-th challenge,dist
0,1,0.712999999999995
0,2,0.633199999999997
0,3,0.7569999999999956
0,4,0.7433999999999974
0,5,0.6331999999999979
0,6,0.591799999999998
0,7,0.7503999999999942
0,8,0.7313999999999963
0,9,0.5201999999999992
1,2,0.7403999999999956
1,3,0.8861999999999927
1,4,0.8425999999999919
1,5,0.7667999999999935
1,6,0.7577999999999935
1,7,0.8351999999999936
1,8,0.8055999999999922
1,9,0.765199999999995
2,3,0.8393999999999956
2,4,0.8239999999999938
2,5,0.7425999999999953
2,6,0.6329999999999962
2,7,0.8543999999999939
2,8,0.8079999999999945
2,9,0.6083999999999979
3,4,0.712399999999996
3,5,0.7971999999999945
3,6,0.6309999999999961
3,7,0.7133999999999941
3,8,0.714999999999995
3,9,0.670399999999997
4,5,0.7259999999999946
4,6,0.6817999999999957
4,7,0.7617999999999947
4,8,0.7949999999999937
4,9,0.7103999999999961
5,6,0.6689999999999953
5,7,0.7239999999999933
5,8,0.7295999999999944
5,9,0.6463999999999955
6,7,0.7725999999999928
6,8,0.6877999999999955
6,9,0.5311999999999987
7,8,0.6721999999999946
7,9,0.7297999999999946
8,9,0.7049999999999957
