n-th challenge,m-th challenge,dist
0,1,0.6001999999999968
0,2,0.5339999999999984
0,3,0.6765999999999981
0,4,0.7199999999999978
0,5,0.5953999999999975
0,6,0.5427999999999991
0,7,0.7075999999999965
0,8,0.6911999999999972
0,9,0.47379999999999917
1,2,0.6061999999999955
1,3,0.7909999999999936
1,4,0.8123999999999925
1,5,0.6809999999999942
1,6,0.6451999999999939
1,7,0.767199999999992
1,8,0.7367999999999936
1,9,0.6597999999999953
2,3,0.7505999999999954
2,4,0.8079999999999946
2,5,0.6977999999999955
2,6,0.5857999999999975
2,7,0.7715999999999953
2,8,0.7423999999999957
2,9,0.5235999999999986
3,4,0.6299999999999968
3,5,0.6943999999999952
3,6,0.5131999999999993
3,7,0.5783999999999967
3,8,0.589199999999997
3,9,0.569199999999998
4,5,0.626599999999998
4,6,0.6123999999999981
4,7,0.6535999999999952
4,8,0.7281999999999952
4,9,0.6525999999999975
5,6,0.5927999999999958
5,7,0.6277999999999935
5,8,0.6299999999999955
5,9,0.5601999999999978
6,7,0.6459999999999956
6,8,0.6027999999999964
6,9,0.4752000000000004
7,8,0.5749999999999955
7,9,0.6267999999999971
8,9,0.621999999999997
