n-th challenge,m-th challenge,dist
0,1,0.6697999999999932
0,2,0.557399999999997
0,3,0.7705999999999954
0,4,0.7655999999999953
0,5,0.6749999999999963
0,6,0.5629999999999992
0,7,0.7793999999999941
0,8,0.7455999999999953
0,9,0.5019999999999992
1,2,0.7393999999999945
1,3,0.8555999999999923
1,4,0.8703999999999938
1,5,0.7451999999999935
1,6,0.7457999999999939
1,7,0.8291999999999926
1,8,0.8025999999999934
1,9,0.7399999999999948
2,3,0.873799999999993
2,4,0.8837999999999954
2,5,0.8019999999999938
2,6,0.6575999999999959
2,7,0.860599999999993
2,8,0.8087999999999946
2,9,0.6155999999999975
3,4,0.720599999999995
3,5,0.7697999999999958
3,6,0.6785999999999953
3,7,0.584999999999995
3,8,0.6921999999999952
3,9,0.6917999999999966
4,5,0.7085999999999958
4,6,0.6997999999999953
4,7,0.7501999999999948
4,8,0.7853999999999947
4,9,0.7293999999999963
5,6,0.6733999999999957
5,7,0.7603999999999937
5,8,0.6829999999999962
5,9,0.6189999999999969
6,7,0.749399999999994
6,8,0.6639999999999967
6,9,0.5213999999999993
7,8,0.7225999999999937
7,9,0.7225999999999948
8,9,0.6983999999999966
