n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.5847999999999793
0,0,2,0.5779999999999821
0,0,3,0.5875999999999822
0,0,4,0.5551999999999826
0,1,2,0.585399999999983
0,1,3,0.5973999999999831
0,1,4,0.5635999999999806
0,2,3,0.3899999999999913
0,2,4,0.5689999999999835
0,3,4,0.5611999999999832
1,0,1,0.4419999999999868
1,0,2,0.4571999999999851
1,0,3,0.4417999999999853
1,0,4,0.4975999999999851
1,1,2,0.44939999999998664
1,1,3,0.43579999999998603
1,1,4,0.49899999999998484
1,2,3,0.44339999999998586
1,2,4,0.4875999999999856
1,3,4,0.4901999999999855
2,0,1,0.43379999999998686
2,0,2,0.43799999999998823
2,0,3,0.4361999999999879
2,0,4,0.4359999999999867
2,1,2,0.4355999999999878
2,1,3,0.438199999999988
2,1,4,0.4335999999999878
2,2,3,0.4345999999999875
2,2,4,0.4303999999999878
2,3,4,0.4457999999999881
3,0,1,0.4365999999999846
3,0,2,0.43939999999998386
3,0,3,0.43339999999998424
3,0,4,0.44139999999998486
3,1,2,0.4325999999999843
3,1,3,0.4463999999999842
3,1,4,0.4397999999999845
3,2,3,0.4341999999999844
3,2,4,0.43919999999998355
3,3,4,0.44479999999998376
4,0,1,0.4289999999999886
4,0,2,0.43579999999998775
4,0,3,0.5409999999999862
4,0,4,0.4287999999999883
4,1,2,0.4421999999999888
4,1,3,0.548799999999985
4,1,4,0.42479999999998874
4,2,3,0.5441999999999846
4,2,4,0.43859999999998783
4,3,4,0.5423999999999858
5,0,1,0.5535999999999812
5,0,2,0.43319999999998504
5,0,3,0.44159999999998556
5,0,4,0.638799999999976
5,1,2,0.5503999999999807
5,1,3,0.5567999999999814
5,1,4,0.556199999999982
5,2,3,0.4473999999999848
5,2,4,0.6321999999999781
5,3,4,0.6289999999999776
6,0,1,0.5485999999999799
6,0,2,0.6079999999999794
6,0,3,0.5405999999999813
6,0,4,0.5497999999999806
6,1,2,0.5819999999999802
6,1,3,0.45679999999998383
6,1,4,0.455199999999984
6,2,3,0.5785999999999798
6,2,4,0.5903999999999797
6,3,4,0.4509999999999835
7,0,1,0.48559999999998615
7,0,2,0.48839999999998546
7,0,3,0.4675999999999864
7,0,4,0.4573999999999864
7,1,2,0.4517999999999853
7,1,3,0.48339999999998606
7,1,4,0.47599999999998677
7,2,3,0.48679999999998574
7,2,4,0.4799999999999862
7,3,4,0.47219999999998585
8,0,1,0.4103999999999887
8,0,2,0.39919999999998795
8,0,3,0.40339999999998855
8,0,4,0.39299999999998875
8,1,2,0.4081999999999889
8,1,3,0.39799999999998853
8,1,4,0.4005999999999886
8,2,3,0.4113999999999882
8,2,4,0.4057999999999889
8,3,4,0.39699999999998953
9,0,1,0.4651999999999861
9,0,2,0.456199999999986
9,0,3,0.5369999999999845
9,0,4,0.4615999999999872
9,1,2,0.46039999999998565
9,1,3,0.5299999999999843
9,1,4,0.45299999999998664
9,2,3,0.5305999999999851
9,2,4,0.45919999999998695
9,3,4,0.5331999999999845
