n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.4505999999999892
0,0,2,0.61259999999998
0,0,3,0.6207999999999803
0,0,4,0.46319999999998945
0,1,2,0.6075999999999817
0,1,3,0.6195999999999804
0,1,4,0.3829999999999908
0,2,3,0.5235999999999836
0,2,4,0.6113999999999815
0,3,4,0.6345999999999793
1,0,1,0.49679999999998475
1,0,2,0.4919999999999847
1,0,3,0.527399999999982
1,0,4,0.5291999999999831
1,1,2,0.4447999999999858
1,1,3,0.5357999999999825
1,1,4,0.5417999999999836
1,2,3,0.5321999999999828
1,2,4,0.548199999999982
1,3,4,0.5263999999999828
2,0,1,0.503199999999986
2,0,2,0.41599999999998805
2,0,3,0.40259999999998686
2,0,4,0.4995999999999857
2,1,2,0.5007999999999868
2,1,3,0.5041999999999861
2,1,4,0.436599999999986
2,2,3,0.4125999999999866
2,2,4,0.5013999999999854
2,3,4,0.5001999999999869
3,0,1,0.4681999999999834
3,0,2,0.5685999999999818
3,0,3,0.5677999999999812
3,0,4,0.5661999999999815
3,1,2,0.5353999999999831
3,1,3,0.5399999999999829
3,1,4,0.5301999999999827
3,2,3,0.396599999999988
3,2,4,0.3885999999999887
3,3,4,0.39519999999998845
4,0,1,0.5325999999999872
4,0,2,0.5263999999999878
4,0,3,0.40159999999998824
4,0,4,0.5261999999999883
4,1,2,0.5499999999999867
4,1,3,0.5513999999999853
4,1,4,0.5549999999999868
4,2,3,0.5463999999999862
4,2,4,0.3823999999999903
4,3,4,0.532599999999988
5,0,1,0.42219999999998725
5,0,2,0.5995999999999799
5,0,3,0.6059999999999801
5,0,4,0.5427999999999825
5,1,2,0.5913999999999803
5,1,3,0.6053999999999792
5,1,4,0.5411999999999809
5,2,3,0.44259999999998617
5,2,4,0.569999999999979
5,3,4,0.5793999999999797
6,0,1,0.42179999999998624
6,0,2,0.5597999999999814
6,0,3,0.42459999999998566
6,0,4,0.5629999999999812
6,1,2,0.5619999999999807
6,1,3,0.4271999999999862
6,1,4,0.56539999999998
6,2,3,0.5501999999999826
6,2,4,0.5045999999999842
6,3,4,0.5671999999999804
7,0,1,0.46279999999998545
7,0,2,0.5689999999999814
7,0,3,0.548999999999984
7,0,4,0.462199999999986
7,1,2,0.5671999999999815
7,1,3,0.553799999999984
7,1,4,0.45679999999998633
7,2,3,0.495399999999988
7,2,4,0.5721999999999816
7,3,4,0.5485999999999834
8,0,1,0.5997999999999828
8,0,2,0.6249999999999838
8,0,3,0.5373999999999862
8,0,4,0.5445999999999864
8,1,2,0.3937999999999903
8,1,3,0.5487999999999866
8,1,4,0.5447999999999855
8,2,3,0.5523999999999876
8,2,4,0.5503999999999869
8,3,4,0.42799999999998906
9,0,1,0.47179999999998434
9,0,2,0.46619999999998535
9,0,3,0.4685999999999864
9,0,4,0.5201999999999838
9,1,2,0.45999999999998464
9,1,3,0.4635999999999863
9,1,4,0.5307999999999838
9,2,3,0.4665999999999852
9,2,4,0.5343999999999827
9,3,4,0.5327999999999833
