n-th challenge,m-th challenge,dist
0,1,0.3735499999999981
0,2,0.38174999999999765
0,3,0.4210499999999986
0,4,0.3357499999999987
0,5,0.3643499999999982
0,6,0.3537499999999979
0,7,0.2887499999999992
0,8,0.2819499999999987
0,9,0.48744999999999805
1,2,0.42814999999999775
1,3,0.5033999999999981
1,4,0.39229999999999754
1,5,0.4248499999999975
1,6,0.4469499999999981
1,7,0.3857499999999987
1,8,0.3807499999999978
1,9,0.5151499999999983
2,3,0.4204999999999983
2,4,0.38819999999999816
2,5,0.3547999999999975
2,6,0.4230999999999967
2,7,0.37804999999999833
2,8,0.31179999999999786
2,9,0.509049999999999
3,4,0.4316999999999977
3,5,0.39409999999999773
3,6,0.5212499999999991
3,7,0.4130999999999981
3,8,0.37554999999999866
3,9,0.46364999999999756
4,5,0.3658499999999982
4,6,0.45629999999999826
4,7,0.35739999999999833
4,8,0.34809999999999813
4,9,0.46089999999999814
5,6,0.37034999999999774
5,7,0.4068999999999982
5,8,0.33259999999999784
5,9,0.5159499999999982
6,7,0.4213499999999983
6,8,0.3826999999999977
6,9,0.5977499999999991
7,8,0.34479999999999883
7,9,0.48434999999999895
8,9,0.46344999999999836
