n-th challenge,m-th challenge,dist
0,1,0.4588999999999979
0,2,0.44929999999999787
0,3,0.48239999999999833
0,4,0.35864999999999775
0,5,0.4479999999999973
0,6,0.36019999999999797
0,7,0.34659999999999797
0,8,0.4161499999999985
0,9,0.5997999999999989
1,2,0.4267999999999982
1,3,0.4156999999999976
1,4,0.4071499999999977
1,5,0.3082499999999979
1,6,0.3560499999999978
1,7,0.431599999999998
1,8,0.3790999999999981
1,9,0.5568499999999997
2,3,0.46074999999999805
2,4,0.3436499999999977
2,5,0.44369999999999776
2,6,0.4702999999999982
2,7,0.3146999999999985
2,8,0.48199999999999826
2,9,0.40774999999999856
3,4,0.34744999999999787
3,5,0.4439499999999966
3,6,0.4685499999999976
3,7,0.4871999999999986
3,8,0.3887499999999978
3,9,0.5280999999999998
4,5,0.4089999999999972
4,6,0.4167499999999977
4,7,0.3717499999999983
4,8,0.4031999999999982
4,9,0.4619499999999984
5,6,0.32489999999999813
5,7,0.43029999999999796
5,8,0.3762999999999969
5,9,0.5325499999999983
6,7,0.38784999999999825
6,8,0.34829999999999767
6,9,0.5823499999999994
7,8,0.44114999999999865
7,9,0.5374999999999989
8,9,0.4907999999999979
