n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.18514999999999388
0,0,2,0.18939999999999396
0,0,3,0.1837499999999938
0,0,4,0.1818999999999942
0,1,2,0.18749999999999392
0,1,3,0.18789999999999388
0,1,4,0.1893999999999943
0,2,3,0.190399999999994
0,2,4,0.19104999999999384
0,3,4,0.18719999999999384
1,0,1,0.1682499999999954
1,0,2,0.1683499999999951
1,0,3,0.16859999999999525
1,0,4,0.16724999999999515
1,1,2,0.16954999999999504
1,1,3,0.17079999999999507
1,1,4,0.16754999999999493
1,2,3,0.16969999999999508
1,2,4,0.1688999999999952
1,3,4,0.17039999999999497
2,0,1,0.1634499999999962
2,0,2,0.15719999999999637
2,0,3,0.1570999999999967
2,0,4,0.16299999999999634
2,1,2,0.1527499999999965
2,1,3,0.15849999999999662
2,1,4,0.15549999999999647
2,2,3,0.1612499999999963
2,2,4,0.15974999999999623
2,3,4,0.16254999999999634
3,0,1,0.2130499999999935
3,0,2,0.20619999999999322
3,0,3,0.21189999999999326
3,0,4,0.21014999999999334
3,1,2,0.2083999999999933
3,1,3,0.21459999999999413
3,1,4,0.20739999999999342
3,2,3,0.2130999999999935
3,2,4,0.20964999999999312
3,3,4,0.21134999999999324
4,0,1,0.1908499999999936
4,0,2,0.185449999999994
4,0,3,0.1882999999999941
4,0,4,0.1930499999999937
4,1,2,0.18959999999999372
4,1,3,0.19224999999999356
4,1,4,0.19114999999999358
4,2,3,0.18444999999999404
4,2,4,0.18689999999999404
4,3,4,0.18749999999999395
5,0,1,0.1765499999999941
5,0,2,0.17174999999999463
5,0,3,0.17604999999999443
5,0,4,0.17594999999999422
5,1,2,0.17239999999999453
5,1,3,0.17179999999999465
5,1,4,0.17884999999999426
5,2,3,0.17279999999999446
5,2,4,0.17369999999999447
5,3,4,0.17264999999999428
6,0,1,0.17984999999999446
6,0,2,0.18509999999999427
6,0,3,0.18894999999999446
6,0,4,0.18489999999999449
6,1,2,0.1800999999999945
6,1,3,0.18404999999999416
6,1,4,0.18134999999999443
6,2,3,0.18534999999999435
6,2,4,0.17974999999999428
6,3,4,0.1819499999999944
7,0,1,0.20269999999999266
7,0,2,0.20289999999999297
7,0,3,0.20439999999999275
7,0,4,0.19864999999999297
7,1,2,0.19979999999999287
7,1,3,0.20144999999999275
7,1,4,0.20164999999999283
7,2,3,0.20139999999999256
7,2,4,0.20179999999999257
7,3,4,0.20074999999999246
8,0,1,0.19629999999999337
8,0,2,0.18904999999999364
8,0,3,0.19554999999999365
8,0,4,0.19009999999999336
8,1,2,0.19084999999999347
8,1,3,0.19034999999999347
8,1,4,0.19004999999999353
8,2,3,0.19024999999999317
8,2,4,0.19014999999999346
8,3,4,0.193099999999993
9,0,1,0.21079999999999263
9,0,2,0.20684999999999262
9,0,3,0.20624999999999294
9,0,4,0.21234999999999266
9,1,2,0.21049999999999292
9,1,3,0.2146499999999924
9,1,4,0.20729999999999288
9,2,3,0.2066499999999929
9,2,4,0.20949999999999283
9,3,4,0.2100499999999929
