n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.11524999999999977
0,0,2,0.11324999999999988
0,0,3,0.11404999999999978
0,0,4,0.11299999999999982
0,1,2,0.11789999999999982
0,1,3,0.1256999999999997
0,1,4,0.12019999999999963
0,2,3,0.11799999999999973
0,2,4,0.1111999999999998
0,3,4,0.11524999999999962
1,0,1,0.11234999999999987
1,0,2,0.11454999999999967
1,0,3,0.11624999999999981
1,0,4,0.11299999999999982
1,1,2,0.12179999999999976
1,1,3,0.10754999999999984
1,1,4,0.11464999999999982
1,2,3,0.11479999999999968
1,2,4,0.11309999999999967
1,3,4,0.11714999999999996
2,0,1,0.11049999999999983
2,0,2,0.09839999999999972
2,0,3,0.10754999999999981
2,0,4,0.10614999999999994
2,1,2,0.1051499999999996
2,1,3,0.10619999999999989
2,1,4,0.10339999999999976
2,2,3,0.10884999999999984
2,2,4,0.1118999999999998
2,3,4,0.10619999999999981
3,0,1,0.11944999999999971
3,0,2,0.11904999999999974
3,0,3,0.11454999999999972
3,0,4,0.11189999999999976
3,1,2,0.11879999999999992
3,1,3,0.12464999999999973
3,1,4,0.12079999999999987
3,2,3,0.1117999999999997
3,2,4,0.11709999999999963
3,3,4,0.11419999999999969
4,0,1,0.10849999999999958
4,0,2,0.10944999999999971
4,0,3,0.10899999999999951
4,0,4,0.10444999999999954
4,1,2,0.1080499999999997
4,1,3,0.10939999999999976
4,1,4,0.10554999999999969
4,2,3,0.10879999999999963
4,2,4,0.10524999999999968
4,3,4,0.10789999999999952
5,0,1,0.1083499999999999
5,0,2,0.10114999999999984
5,0,3,0.10254999999999974
5,0,4,0.10059999999999977
5,1,2,0.10499999999999982
5,1,3,0.09979999999999972
5,1,4,0.10319999999999964
5,2,3,0.10179999999999974
5,2,4,0.10119999999999975
5,3,4,0.09794999999999966
6,0,1,0.10409999999999967
6,0,2,0.11149999999999986
6,0,3,0.1125999999999998
6,0,4,0.10929999999999977
6,1,2,0.1099999999999998
6,1,3,0.11354999999999975
6,1,4,0.11054999999999972
6,2,3,0.10924999999999997
6,2,4,0.10869999999999984
6,3,4,0.11144999999999983
7,0,1,0.1160999999999999
7,0,2,0.1239999999999998
7,0,3,0.11794999999999962
7,0,4,0.11664999999999968
7,1,2,0.11549999999999956
7,1,3,0.1127999999999996
7,1,4,0.1160999999999997
7,2,3,0.11879999999999952
7,2,4,0.11879999999999964
7,3,4,0.11769999999999974
8,0,1,0.09974999999999994
8,0,2,0.10064999999999986
8,0,3,0.09694999999999984
8,0,4,0.09889999999999981
8,1,2,0.0993999999999998
8,1,3,0.09424999999999982
8,1,4,0.09769999999999986
8,2,3,0.09954999999999965
8,2,4,0.09659999999999991
8,3,4,0.0973999999999999
9,0,1,0.11599999999999991
9,0,2,0.1153499999999997
9,0,3,0.11245000000000006
9,0,4,0.11445
9,1,2,0.11314999999999996
9,1,3,0.11079999999999987
9,1,4,0.11404999999999987
9,2,3,0.11719999999999987
9,2,4,0.11790000000000013
9,3,4,0.1148499999999999
10,0,1,0.11899999999999938
10,0,2,0.11724999999999951
10,0,3,0.11419999999999973
10,0,4,0.11509999999999951
10,1,2,0.11584999999999973
10,1,3,0.11554999999999958
10,1,4,0.1147499999999997
10,2,3,0.11769999999999975
10,2,4,0.11584999999999968
10,3,4,0.11654999999999982
11,0,1,0.10924999999999943
11,0,2,0.10669999999999956
11,0,3,0.11024999999999961
11,0,4,0.10724999999999951
11,1,2,0.10459999999999946
11,1,3,0.09784999999999935
11,1,4,0.10659999999999957
11,2,3,0.10949999999999953
11,2,4,0.10609999999999947
11,3,4,0.10649999999999969
12,0,1,0.11034999999999977
12,0,2,0.11574999999999978
12,0,3,0.11174999999999968
12,0,4,0.11414999999999967
12,1,2,0.1096499999999997
12,1,3,0.11194999999999969
12,1,4,0.11169999999999988
12,2,3,0.1133999999999998
12,2,4,0.11734999999999983
12,3,4,0.11144999999999984
13,0,1,0.1090499999999996
13,0,2,0.10644999999999948
13,0,3,0.10459999999999947
13,0,4,0.1054499999999996
13,1,2,0.10359999999999961
13,1,3,0.10609999999999958
13,1,4,0.10964999999999966
13,2,3,0.10604999999999962
13,2,4,0.10269999999999975
13,3,4,0.10404999999999956
14,0,1,0.09984999999999958
14,0,2,0.10319999999999963
14,0,3,0.10369999999999954
14,0,4,0.10244999999999965
14,1,2,0.10379999999999968
14,1,3,0.10039999999999955
14,1,4,0.09829999999999958
14,2,3,0.10474999999999951
14,2,4,0.10529999999999953
14,3,4,0.10474999999999968
15,0,1,0.10564999999999992
15,0,2,0.10449999999999987
15,0,3,0.10749999999999985
15,0,4,0.11139999999999992
15,1,2,0.10849999999999985
15,1,3,0.10544999999999982
15,1,4,0.1064999999999998
15,2,3,0.10584999999999979
15,2,4,0.1083999999999997
15,3,4,0.10834999999999982
16,0,1,0.10274999999999955
16,0,2,0.09704999999999962
16,0,3,0.10284999999999965
