n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.10500000000000013
0,0,2,0.10580000000000016
0,0,3,0.1084000000000002
0,0,4,0.10520000000000009
0,1,2,0.11680000000000006
0,1,3,0.12400000000000008
0,1,4,0.11740000000000014
0,2,3,0.1040000000000001
0,2,4,0.10720000000000021
0,3,4,0.11180000000000015
1,0,1,0.11180000000000015
1,0,2,0.11620000000000005
1,0,3,0.11840000000000019
1,0,4,0.11880000000000014
1,1,2,0.10720000000000014
1,1,3,0.12620000000000006
1,1,4,0.1332
1,2,3,0.12080000000000012
1,2,4,0.12319999999999999
1,3,4,0.10620000000000017
2,0,1,0.11340000000000006
2,0,2,0.10440000000000016
2,0,3,0.11160000000000017
2,0,4,0.10460000000000019
2,1,2,0.10500000000000012
2,1,3,0.10740000000000018
2,1,4,0.11100000000000013
2,2,3,0.09280000000000016
2,2,4,0.1034000000000002
2,3,4,0.10680000000000016
3,0,1,0.12360000000000013
3,0,2,0.10860000000000002
3,0,3,0.10480000000000013
3,0,4,0.1168000000000002
3,1,2,0.11600000000000023
3,1,3,0.11320000000000015
3,1,4,0.11720000000000012
3,2,3,0.11020000000000015
3,2,4,0.11440000000000013
3,3,4,0.11340000000000013
4,0,1,0.10960000000000009
4,0,2,0.10800000000000012
4,0,3,0.10880000000000017
4,0,4,0.10740000000000009
4,1,2,0.12340000000000019
4,1,3,0.08580000000000013
4,1,4,0.1158000000000002
4,2,3,0.1188000000000001
4,2,4,0.1040000000000002
4,3,4,0.11060000000000018
5,0,1,0.11380000000000016
5,0,2,0.1096000000000002
5,0,3,0.10480000000000013
5,0,4,0.1204000000000002
5,1,2,0.12600000000000008
5,1,3,0.12100000000000022
5,1,4,0.10700000000000015
5,2,3,0.11160000000000016
5,2,4,0.10820000000000014
5,3,4,0.1178000000000001
6,0,1,0.12060000000000026
6,0,2,0.12500000000000006
6,0,3,0.11560000000000019
6,0,4,0.10820000000000009
6,1,2,0.1184000000000002
6,1,3,0.10960000000000025
6,1,4,0.11960000000000016
6,2,3,0.11920000000000015
6,2,4,0.12440000000000014
6,3,4,0.11300000000000014
7,0,1,0.10920000000000013
7,0,2,0.11240000000000025
7,0,3,0.12240000000000022
7,0,4,0.10620000000000016
7,1,2,0.1068000000000002
7,1,3,0.11980000000000021
7,1,4,0.09660000000000014
7,2,3,0.11860000000000016
7,2,4,0.11360000000000016
7,3,4,0.12720000000000015
8,0,1,0.11080000000000019
8,0,2,0.11880000000000018
8,0,3,0.10820000000000017
8,0,4,0.10280000000000014
8,1,2,0.10720000000000023
8,1,3,0.12000000000000013
8,1,4,0.1008000000000001
8,2,3,0.11280000000000014
8,2,4,0.11940000000000019
8,3,4,0.11260000000000005
9,0,1,0.1086000000000002
9,0,2,0.10820000000000012
9,0,3,0.11480000000000017
9,0,4,0.10560000000000021
9,1,2,0.1018000000000002
9,1,3,0.10280000000000013
9,1,4,0.10760000000000014
9,2,3,0.09940000000000011
9,2,4,0.09740000000000014
9,3,4,0.10620000000000006
