n-th challenge,m-th challenge,dist
0,1,0.8921999999999962
0,2,0.8337999999999939
0,3,0.6941999999999965
0,4,0.7865999999999946
0,5,0.9145999999999944
0,6,0.6093999999999964
0,7,0.960399999999993
0,8,0.8375999999999942
0,9,0.8785999999999954
1,2,0.8701999999999958
1,3,0.7913999999999977
1,4,0.8825999999999954
1,5,0.9131999999999958
1,6,0.8257999999999963
1,7,0.9527999999999949
1,8,0.8355999999999965
1,9,0.850599999999998
2,3,0.8491999999999945
2,4,0.8481999999999944
2,5,0.8655999999999956
2,6,0.8435999999999936
2,7,0.9431999999999945
2,8,0.4871999999999983
2,9,0.8731999999999951
3,4,0.6285999999999959
3,5,0.9103999999999947
3,6,0.601199999999998
3,7,0.9453999999999936
3,8,0.834399999999995
3,9,0.7341999999999974
4,5,0.8601999999999942
4,6,0.7365999999999961
4,7,0.9247999999999935
4,8,0.8519999999999945
4,9,0.7947999999999956
5,6,0.8217999999999949
5,7,0.8007999999999953
5,8,0.8743999999999948
5,9,0.8089999999999963
6,7,0.9029999999999931
6,8,0.8379999999999951
6,9,0.818999999999998
7,8,0.9199999999999937
7,9,0.867799999999995
8,9,0.7979999999999949
