n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.16599999999999965
0,0,2,0.16859999999999914
0,0,3,0.16959999999999953
0,0,4,0.16809999999999944
0,1,2,0.1659999999999995
0,1,3,0.17359999999999967
0,1,4,0.16679999999999967
0,2,3,0.16529999999999936
0,2,4,0.16459999999999939
0,3,4,0.17299999999999935
1,0,1,0.1613999999999995
1,0,2,0.16329999999999945
1,0,3,0.15949999999999948
1,0,4,0.15659999999999935
1,1,2,0.16769999999999952
1,1,3,0.16229999999999953
1,1,4,0.16199999999999953
1,2,3,0.17169999999999938
1,2,4,0.16529999999999975
1,3,4,0.1635999999999997
2,0,1,0.16739999999999944
2,0,2,0.16329999999999958
2,0,3,0.1702999999999996
2,0,4,0.16069999999999982
2,1,2,0.16779999999999953
2,1,3,0.1743999999999994
2,1,4,0.16599999999999943
2,2,3,0.1644999999999995
2,2,4,0.16579999999999956
2,3,4,0.16639999999999958
3,0,1,0.1689999999999995
3,0,2,0.16289999999999988
3,0,3,0.16489999999999969
3,0,4,0.15859999999999988
3,1,2,0.16949999999999982
3,1,3,0.16999999999999987
3,1,4,0.16869999999999957
3,2,3,0.16539999999999952
3,2,4,0.16239999999999988
3,3,4,0.1641999999999997
4,0,1,0.17409999999999967
4,0,2,0.16779999999999973
4,0,3,0.17839999999999967
4,0,4,0.1702999999999995
4,1,2,0.16509999999999975
4,1,3,0.17539999999999936
4,1,4,0.16909999999999994
4,2,3,0.16749999999999965
4,2,4,0.1604999999999997
4,3,4,0.17059999999999986
5,0,1,0.1612999999999993
5,0,2,0.16029999999999955
5,0,3,0.17019999999999963
5,0,4,0.16769999999999932
5,1,2,0.1644999999999995
5,1,3,0.1638999999999996
5,1,4,0.16649999999999945
5,2,3,0.16779999999999934
5,2,4,0.16719999999999952
5,3,4,0.16639999999999958
6,0,1,0.16099999999999953
6,0,2,0.16269999999999962
6,0,3,0.1667999999999997
6,0,4,0.16099999999999975
6,1,2,0.1626999999999995
6,1,3,0.1615999999999993
6,1,4,0.1562999999999996
6,2,3,0.16499999999999954
6,2,4,0.16749999999999945
6,3,4,0.16059999999999955
7,0,1,0.17289999999999953
7,0,2,0.16669999999999938
7,0,3,0.16919999999999938
7,0,4,0.16959999999999947
7,1,2,0.16889999999999977
7,1,3,0.16819999999999982
7,1,4,0.16579999999999967
7,2,3,0.17149999999999924
7,2,4,0.16429999999999947
7,3,4,0.17279999999999981
8,0,1,0.1656999999999993
8,0,2,0.1644999999999996
8,0,3,0.16479999999999956
8,0,4,0.16859999999999942
8,1,2,0.1619999999999996
8,1,3,0.16129999999999942
8,1,4,0.16869999999999943
8,2,3,0.16289999999999946
8,2,4,0.16599999999999981
8,3,4,0.16799999999999962
9,0,1,0.15789999999999946
9,0,2,0.16079999999999967
9,0,3,0.1554999999999996
9,0,4,0.15439999999999932
9,1,2,0.1653999999999997
9,1,3,0.16389999999999955
9,1,4,0.16089999999999932
9,2,3,0.16679999999999956
9,2,4,0.1606999999999996
9,3,4,0.1587999999999994
