n-th challenge,m-th challenge,dist
0,1,0.9475999999999256
0,2,0.9875999999999211
0,3,0.9555999999999226
0,4,0.9593999999999298
0,5,0.9825999999999295
0,6,0.9307999999999252
0,7,0.9179999999999316
0,8,0.9573999999999209
0,9,0.9567999999999317
1,2,0.9435999999999288
1,3,0.9497999999999248
1,4,0.9469999999999313
1,5,0.9557999999999344
1,6,0.961999999999928
1,7,0.9621999999999288
1,8,0.8901999999999315
1,9,0.9841999999999345
2,3,0.9287999999999279
2,4,0.9353999999999341
2,5,0.9259999999999361
2,6,0.9787999999999217
2,7,0.9757999999999268
2,8,0.9517999999999232
2,9,0.961199999999933
3,4,0.9203999999999339
3,5,0.9457999999999324
3,6,0.9735999999999191
3,7,0.9547999999999277
3,8,0.9267999999999231
3,9,0.9829999999999289
4,5,0.9217999999999407
4,6,0.9759999999999277
4,7,0.9757999999999313
4,8,0.9565999999999292
4,9,0.9865999999999358
5,6,0.97419999999993
5,7,0.9789999999999327
5,8,0.9415999999999324
5,9,0.9585999999999408
6,7,0.9495999999999268
6,8,0.9493999999999224
6,9,0.9379999999999362
7,8,0.9663999999999238
7,9,0.9589999999999345
8,9,0.9389999999999322
