n-th challenge,m-th challenge,dist
0,1,0.943999999999927
0,2,0.9859999999999227
0,3,0.9521999999999234
0,4,0.9619999999999299
0,5,0.9789999999999303
0,6,0.9321999999999261
0,7,0.914399999999932
0,8,0.9561999999999218
0,9,0.961399999999933
1,2,0.9417999999999291
1,3,0.950399999999924
1,4,0.9463999999999329
1,5,0.9511999999999359
1,6,0.9581999999999304
1,7,0.9585999999999292
1,8,0.8989999999999316
1,9,0.9817999999999365
2,3,0.9237999999999287
2,4,0.9307999999999356
2,5,0.9373999999999365
2,6,0.9785999999999231
2,7,0.9763999999999277
2,8,0.9489999999999246
2,9,0.9595999999999343
3,4,0.9201999999999342
3,5,0.9411999999999333
3,6,0.9713999999999197
3,7,0.9573999999999275
3,8,0.9225999999999241
3,9,0.9831999999999291
4,5,0.9259999999999414
4,6,0.9857999999999276
4,7,0.9773999999999318
4,8,0.9539999999999305
4,9,0.9863999999999371
5,6,0.9803999999999299
5,7,0.9753999999999333
5,8,0.9367999999999339
5,9,0.9549999999999419
6,7,0.9549999999999258
6,8,0.9459999999999233
6,9,0.9377999999999375
7,8,0.9687999999999238
7,9,0.9667999999999344
8,9,0.9363999999999342
