n-th challenge,m-th challenge,dist
0,1,0.933399999999926
0,2,0.9837999999999211
0,3,0.9473999999999237
0,4,0.9577999999999289
0,5,0.9775999999999287
0,6,0.9315999999999244
0,7,0.9151999999999316
0,8,0.951799999999921
0,9,0.9641999999999302
1,2,0.9453999999999264
1,3,0.944999999999924
1,4,0.9403999999999297
1,5,0.946999999999934
1,6,0.9585999999999272
1,7,0.9579999999999286
1,8,0.8903999999999305
1,9,0.9839999999999329
2,3,0.9245999999999267
2,4,0.9249999999999337
2,5,0.9331999999999344
2,6,0.9795999999999208
2,7,0.9811999999999257
2,8,0.9529999999999212
2,9,0.9579999999999311
3,4,0.9137999999999332
3,5,0.9407999999999321
3,6,0.9753999999999198
3,7,0.9543999999999279
3,8,0.9217999999999235
3,9,0.9821999999999279
4,5,0.9245999999999392
4,6,0.9807999999999256
4,7,0.9675999999999314
4,8,0.9473999999999286
4,9,0.9833999999999343
5,6,0.9755999999999299
5,7,0.977199999999933
5,8,0.933799999999932
5,9,0.9533999999999399
6,7,0.9481999999999271
6,8,0.9449999999999218
6,9,0.9405999999999363
7,8,0.9629999999999236
7,9,0.961799999999933
8,9,0.9315999999999319
