n-th challenge,m-th challenge,dist
0,1,0.7377499999999998
0,2,0.6146499999999983
0,3,0.7023499999999996
0,4,0.6328999999999999
0,5,0.7505000000000007
0,6,0.7058000000000015
0,7,0.6816000000000021
0,8,0.609899999999999
0,9,0.6572499999999984
0,10,0.7057000000000004
0,11,0.6073999999999999
0,12,0.6571499999999978
0,13,0.6269499999999987
0,14,0.6493999999999988
0,15,0.7221500000000016
0,16,0.571499999999998
0,17,0.739049999999999
0,18,0.729900000000002
0,19,0.6237999999999991
1,2,0.6731000000000004
1,3,0.7687500000000016
1,4,0.6052000000000015
1,5,0.6686500000000007
1,6,0.6720500000000003
1,7,0.5856500000000008
1,8,0.7097999999999991
1,9,0.6810000000000002
1,10,0.6320500000000009
1,11,0.6340999999999997
1,12,0.5755499999999997
1,13,0.8113999999999986
1,14,0.6353000000000008
1,15,0.7808000000000037
1,16,0.734650000000001
1,17,0.6340500000000004
1,18,0.7375500000000031
1,19,0.7249000000000015
2,3,0.4998499999999969
2,4,0.5689999999999993
2,5,0.5944499999999996
2,6,0.6646000000000002
2,7,0.6352500000000028
2,8,0.6500499999999978
2,9,0.5388499999999982
2,10,0.5797499999999999
2,11,0.5210499999999988
2,12,0.5217499999999983
2,13,0.7050999999999993
2,14,0.5161999999999981
2,15,0.6337000000000002
2,16,0.614599999999999
2,17,0.5793499999999986
2,18,0.6786000000000012
2,19,0.5286999999999981
3,4,0.5645500000000013
3,5,0.7095500000000018
3,6,0.7408000000000008
3,7,0.690300000000003
3,8,0.8146500000000004
3,9,0.4710499999999973
3,10,0.6538500000000025
3,11,0.5989500000000006
3,12,0.6792000000000016
3,13,0.6920999999999999
3,14,0.4961499999999976
3,15,0.7749000000000034
3,16,0.7456000000000026
3,17,0.7012500000000009
3,18,0.5410499999999999
3,19,0.6076000000000006
4,5,0.6288000000000022
4,6,0.6001500000000016
4,7,0.5447000000000027
4,8,0.6866499999999998
4,9,0.6103000000000013
4,10,0.5576000000000032
4,11,0.560850000000002
4,12,0.6261500000000022
4,13,0.7413500000000005
4,14,0.5269499999999984
4,15,0.7738000000000025
4,16,0.639850000000001
4,17,0.6811500000000023
4,18,0.5317500000000002
4,19,0.6642000000000012
5,6,0.5701000000000023
5,7,0.6049500000000022
5,8,0.6671499999999994
5,9,0.6837499999999995
5,10,0.524049999999999
5,11,0.5220999999999988
5,12,0.6554500000000013
5,13,0.8041999999999989
5,14,0.6356500000000005
5,15,0.7631000000000016
5,16,0.6892500000000018
5,17,0.5777000000000004
5,18,0.7528000000000015
5,19,0.7607500000000016
6,7,0.6382500000000039
6,8,0.5933499999999996
6,9,0.6997999999999998
6,10,0.4854499999999972
6,11,0.6123500000000012
6,12,0.6259500000000014
6,13,0.8260000000000003
6,14,0.6172
6,15,0.6221500000000012
6,16,0.5466000000000005
6,17,0.6116999999999997
6,18,0.7863000000000021
6,19,0.7640999999999997
7,8,0.6493000000000022
7,9,0.6904000000000015
7,10,0.523900000000002
7,11,0.5996500000000002
7,12,0.6095000000000019
7,13,0.838800000000002
7,14,0.6373000000000009
7,15,0.7660500000000042
7,16,0.6044000000000036
7,17,0.709750000000004
7,18,0.7975500000000031
7,19,0.757450000000004
8,9,0.6992999999999985
8,10,0.6462499999999993
8,11,0.6262500000000001
8,12,0.6357499999999986
8,13,0.7914499999999979
8,14,0.6918500000000002
8,15,0.5648999999999968
8,16,0.43909999999999644
8,17,0.6771999999999992
8,18,0.836100000000001
8,19,0.7190999999999999
9,10,0.6827500000000011
9,11,0.5544499999999991
9,12,0.6412000000000013
9,13,0.6819499999999982
9,14,0.6001999999999983
9,15,0.6421000000000006
9,16,0.6957500000000009
9,17,0.5865499999999976
9,18,0.5966500000000012
9,19,0.6237999999999982
10,11,0.4687499999999977
10,12,0.5440499999999997
10,13,0.8117000000000003
10,14,0.44784999999999847
10,15,0.700550000000003
10,16,0.6095000000000008
10,17,0.6364500000000007
10,18,0.7410500000000023
10,19,0.6753000000000013
11,12,0.5564000000000017
11,13,0.7179499999999995
11,14,0.39979999999999843
11,15,0.6938500000000006
11,16,0.6325499999999998
11,17,0.6140500000000001
11,18,0.6185000000000015
11,19,0.5806000000000001
12,13,0.7696999999999986
12,14,0.5911000000000005
12,15,0.6098500000000057
12,16,0.553899999999998
12,17,0.6510000000000017
12,18,0.7642500000000014
12,19,0.5238999999999993
13,14,0.6854499999999997
13,15,0.8404000000000007
13,16,0.8001499999999991
13,17,0.8313499999999985
13,18,0.6869500000000005
13,19,0.6574999999999993
14,15,0.7369999999999997
14,16,0.6614000000000009
14,17,0.6654999999999993
14,18,0.5839000000000001
14,19,0.562499999999999
15,16,0.5773500000000029
15,17,0.5863500000000009
15,18,0.8516000000000014
15,19,0.6221000000000019
16,17,0.679350000000003
16,18,0.8295500000000025
16,19,0.657500000000002
17,18,0.7449499999999996
17,19,0.703300000000002
18,19,0.6391000000000031
