n-th challenge,m-th challenge,dist
0,1,0.44154999999999944
0,2,0.4844499999999991
0,3,0.6780999999999997
0,4,0.4924999999999992
0,5,0.6959000000000006
0,6,0.7187499999999992
0,7,0.8029499999999996
0,8,0.6927999999999994
0,9,0.4433999999999995
1,2,0.4429999999999997
1,3,0.60925
1,4,0.46374999999999955
1,5,0.6200500000000004
1,6,0.62265
1,7,0.6871
1,8,0.5497500000000001
1,9,0.4590999999999999
2,3,0.6765000000000001
2,4,0.4443499999999996
2,5,0.7044500000000002
2,6,0.70555
2,7,0.7761000000000001
2,8,0.6659999999999999
2,9,0.44514999999999927
3,4,0.6225499999999995
3,5,0.6121499999999997
3,6,0.4483999999999999
3,7,0.39819999999999994
3,8,0.44875
3,9,0.6788999999999996
4,5,0.6319499999999998
4,6,0.6014499999999996
4,7,0.6790999999999997
4,8,0.527
4,9,0.5692500000000001
5,6,0.46939999999999976
5,7,0.5134499999999999
5,8,0.4572499999999997
5,9,0.6264000000000001
6,7,0.4498499999999999
6,8,0.4003999999999999
6,9,0.7428500000000006
7,8,0.39825000000000005
7,9,0.7874000000000004
8,9,0.69565
