n-th challenge,m-th challenge,dist
0,1,0.684799999999995
0,2,0.7787999999999946
0,3,0.7877999999999944
0,4,0.7363999999999954
0,5,0.849999999999994
0,6,0.6335999999999959
0,7,0.7105999999999943
0,8,0.6233999999999964
0,9,0.6833999999999955
0,10,0.814799999999995
0,11,0.6301999999999959
0,12,0.7189999999999946
0,13,0.4977999999999977
0,14,0.7925999999999961
0,15,0.5677999999999966
0,16,0.6589999999999948
0,17,0.7217999999999963
0,18,0.6611999999999957
0,19,0.5303999999999965
1,2,0.7325999999999946
1,3,0.6839999999999951
1,4,0.6781999999999941
1,5,0.638999999999995
1,6,0.5481999999999966
1,7,0.6595999999999947
1,8,0.6133999999999948
1,9,0.7333999999999952
1,10,0.6813999999999946
1,11,0.6107999999999946
1,12,0.6255999999999962
1,13,0.6059999999999967
1,14,0.6981999999999946
1,15,0.7233999999999932
1,16,0.5275999999999974
1,17,0.7141999999999962
1,18,0.6887999999999954
1,19,0.6465999999999953
2,3,0.6527999999999954
2,4,0.7071999999999953
2,5,0.6413999999999966
2,6,0.675199999999996
2,7,0.689799999999996
2,8,0.7031999999999944
2,9,0.7731999999999958
2,10,0.6653999999999972
2,11,0.6459999999999971
2,12,0.6733999999999963
2,13,0.7801999999999955
2,14,0.48019999999999885
2,15,0.7751999999999931
2,16,0.6231999999999956
2,17,0.5163999999999991
2,18,0.7571999999999964
2,19,0.7597999999999935
3,4,0.6507999999999955
3,5,0.7597999999999949
3,6,0.6859999999999952
3,7,0.701999999999996
3,8,0.7623999999999934
3,9,0.5539999999999964
3,10,0.6661999999999955
3,11,0.6811999999999953
3,12,0.7181999999999956
3,13,0.7593999999999951
3,14,0.6025999999999969
3,15,0.8093999999999947
3,16,0.7073999999999937
3,17,0.6025999999999985
3,18,0.5463999999999983
3,19,0.7727999999999935
4,5,0.7343999999999955
4,6,0.7307999999999951
4,7,0.5995999999999958
4,8,0.8067999999999924
4,9,0.7315999999999948
4,10,0.6697999999999957
4,11,0.6731999999999946
4,12,0.6413999999999958
4,13,0.7423999999999957
4,14,0.6103999999999956
4,15,0.8063999999999936
4,16,0.6713999999999948
4,17,0.7065999999999971
4,18,0.6959999999999945
4,19,0.7821999999999947
5,6,0.6929999999999943
5,7,0.7025999999999957
5,8,0.643999999999995
5,9,0.839399999999994
5,10,0.7551999999999955
5,11,0.7455999999999958
5,12,0.7237999999999964
5,13,0.7957999999999952
5,14,0.6467999999999964
5,15,0.8207999999999933
5,16,0.6015999999999955
5,17,0.6903999999999959
5,18,0.8719999999999961
5,19,0.8339999999999937
6,7,0.6197999999999952
6,8,0.5625999999999969
6,9,0.7101999999999948
6,10,0.6447999999999958
6,11,0.5747999999999975
6,12,0.6319999999999966
6,13,0.5883999999999969
6,14,0.6561999999999963
6,15,0.6265999999999955
6,16,0.5327999999999976
6,17,0.6241999999999975
6,18,0.6649999999999954
6,19,0.6115999999999967
7,8,0.7267999999999923
7,9,0.7257999999999959
7,10,0.5265999999999983
7,11,0.5231999999999974
7,12,0.5569999999999974
7,13,0.6905999999999962
7,14,0.5789999999999971
7,15,0.7911999999999928
7,16,0.5591999999999956
7,17,0.702599999999997
7,18,0.7525999999999956
7,19,0.6999999999999948
8,9,0.712999999999994
8,10,0.7859999999999925
8,11,0.6453999999999939
8,12,0.6891999999999935
8,13,0.6229999999999961
8,14,0.7239999999999938
8,15,0.5053999999999981
8,16,0.5533999999999959
8,17,0.7133999999999955
8,18,0.7707999999999945
8,19,0.6273999999999949
9,10,0.7257999999999958
9,11,0.6557999999999953
9,12,0.7387999999999959
9,13,0.7249999999999961
9,14,0.7395999999999954
9,15,0.7359999999999943
9,16,0.7023999999999946
9,17,0.7157999999999961
9,18,0.6259999999999969
9,19,0.6769999999999945
10,11,0.5807999999999958
10,12,0.5355999999999979
10,13,0.8041999999999968
10,14,0.4771999999999988
10,15,0.8607999999999938
10,16,0.6313999999999955
10,17,0.7019999999999974
10,18,0.7537999999999956
10,19,0.7509999999999949
11,12,0.6039999999999959
11,13,0.6349999999999969
11,14,0.6089999999999968
11,15,0.6913999999999955
11,16,0.530999999999997
11,17,0.6787999999999973
11,18,0.6941999999999967
11,19,0.6357999999999954
12,13,0.6679999999999958
12,14,0.5893999999999975
12,15,0.7033999999999926
12,16,0.5689999999999966
12,17,0.6623999999999978
12,18,0.7037999999999957
12,19,0.674399999999994
13,14,0.7911999999999967
13,15,0.5859999999999954
13,16,0.6553999999999965
13,17,0.6519999999999974
13,18,0.6149999999999975
13,19,0.48559999999999837
14,15,0.8067999999999943
14,16,0.5733999999999961
14,17,0.574599999999998
14,18,0.7481999999999965
14,19,0.757199999999995
15,16,0.6379999999999953
15,17,0.7165999999999951
15,18,0.7661999999999942
15,19,0.6299999999999946
16,17,0.6761999999999968
16,18,0.7815999999999949
16,19,0.6613999999999953
17,18,0.5919999999999981
17,19,0.6363999999999971
18,19,0.6139999999999969
